,customer_id,0,1,predicted
0,4531-AUZNK,0.8412698412698413,0.15873015873015872,0
1,2296-DKZFP,0.992526158445441,0.007473841554559043,0
2,9692-TUSXH,0.4713804713804714,0.5286195286195287,1
3,5129-JLPIS,0.4713804713804714,0.5286195286195287,1
4,1273-MTETI,0.28761061946902655,0.7123893805309734,1
5,8757-TFHHJ,0.4158415841584158,0.5841584158415841,1
6,1322-AGOQM,0.7563025210084033,0.24369747899159663,0
7,0743-HRVFF,0.8823529411764706,0.11764705882352941,0
8,0943-ZQPXH,0.6371308016877637,0.3628691983122363,0
9,3932-CMDTD,0.6893203883495146,0.3106796116504854,0
10,6892-BOGQE,0.992526158445441,0.007473841554559043,0
11,0224-HJAPT,0.4158415841584158,0.5841584158415841,1
12,2439-LYPMQ,0.4713804713804714,0.5286195286195287,1
13,7924-GJZFI,0.4713804713804714,0.5286195286195287,1
14,0823-HSCDJ,0.7563025210084033,0.24369747899159663,0
15,4826-TZEVA,0.6371308016877637,0.3628691983122363,0
16,5151-HQRDG,0.8978723404255319,0.10212765957446808,0
17,6734-GMPVK,0.28761061946902655,0.7123893805309734,1
18,3951-NJCVI,0.4713804713804714,0.5286195286195287,1
19,0733-VUNUW,0.8978723404255319,0.10212765957446808,0
20,3571-DPYUH,0.8412698412698413,0.15873015873015872,0
21,9824-QCJPK,0.9859154929577465,0.014084507042253521,0
22,7876-DNYAP,0.992526158445441,0.007473841554559043,0
23,3890-RTCMS,0.8166666666666667,0.18333333333333332,0
24,7594-RQHXR,0.13380281690140844,0.8661971830985915,1
25,3229-USWAR,0.9414414414414415,0.05855855855855856,0
26,5995-LFTLE,0.992526158445441,0.007473841554559043,0
27,1456-TWCGB,0.4158415841584158,0.5841584158415841,1
28,1552-TKMXS,0.8978723404255319,0.10212765957446808,0
29,3276-HDUEG,0.13380281690140844,0.8661971830985915,1
30,0302-JOIVN,0.448559670781893,0.551440329218107,1
31,2830-LEWOA,0.6893203883495146,0.3106796116504854,0
32,5649-TJHOV,0.7563025210084033,0.24369747899159663,0
33,5886-VLQVU,0.6371308016877637,0.3628691983122363,0
34,1395-WSWXR,0.992526158445441,0.007473841554559043,0
35,6518-LGAOV,0.4713804713804714,0.5286195286195287,1
36,4514-GFCFI,0.4713804713804714,0.5286195286195287,1
37,1635-FJFCC,0.4158415841584158,0.5841584158415841,1
38,7611-YKYTC,0.6371308016877637,0.3628691983122363,0
39,5829-NVSQN,0.9414414414414415,0.05855855855855856,0
40,0394-YONDK,0.992526158445441,0.007473841554559043,0
41,0991-BRRFB,0.8978723404255319,0.10212765957446808,0
42,5980-BDHPY,0.992526158445441,0.007473841554559043,0
43,8249-THVEC,0.9859154929577465,0.014084507042253521,0
44,5039-LZRQT,0.9859154929577465,0.014084507042253521,0
45,9115-YQHGA,0.8978723404255319,0.10212765957446808,0
46,8174-LNWMW,0.992526158445441,0.007473841554559043,0
47,5038-ETMLM,1.0,0.0,0
48,6815-ABQFQ,0.6893203883495146,0.3106796116504854,0
49,8086-OVPWV,0.448559670781893,0.551440329218107,1
50,5451-MHQOF,0.9859154929577465,0.014084507042253521,0
51,1991-VOPLL,0.8166666666666667,0.18333333333333332,0
52,6725-TPKJO,0.992526158445441,0.007473841554559043,0
53,8879-ZKJOF,0.9414414414414415,0.05855855855855856,0
54,3597-YASZG,0.9310344827586207,0.06896551724137931,0
55,2969-WGHQO,0.9414414414414415,0.05855855855855856,0
56,8006-PYCSW,0.8227848101265823,0.17721518987341772,0
57,3347-YJZZE,0.8978723404255319,0.10212765957446808,0
58,1696-MZVAU,0.8823529411764706,0.11764705882352941,0
59,5931-FLJJF,0.448559670781893,0.551440329218107,1
60,3440-JPSCL,0.448559670781893,0.551440329218107,1
61,7923-IYJWY,0.7547169811320755,0.24528301886792453,0
62,8718-PTMEZ,0.7563025210084033,0.24369747899159663,0
63,0067-DKWBL,0.4158415841584158,0.5841584158415841,1
64,6625-IUTTT,0.992526158445441,0.007473841554559043,0
65,8637-XJIVR,0.28761061946902655,0.7123893805309734,1
66,2509-TFPJU,0.992526158445441,0.007473841554559043,0
67,0464-WJTKO,0.992526158445441,0.007473841554559043,0
68,8292-FRFZQ,0.9414414414414415,0.05855855855855856,0
69,6844-DZKRF,0.6363636363636364,0.36363636363636365,0
70,3249-ZPQRG,0.28761061946902655,0.7123893805309734,1
71,7580-UGXNC,0.4158415841584158,0.5841584158415841,1
72,3050-RLLXC,0.992526158445441,0.007473841554559043,0
73,0581-BXBUB,0.448559670781893,0.551440329218107,1
74,8552-OBVRU,0.4713804713804714,0.5286195286195287,1
75,2388-LAESQ,1.0,0.0,0
76,4488-PSYCG,0.8166666666666667,0.18333333333333332,0
77,9436-ZBZCT,0.28761061946902655,0.7123893805309734,1
78,2074-GKOWZ,0.448559670781893,0.551440329218107,1
79,9753-OYLBX,0.5760869565217391,0.42391304347826086,0
80,3055-MJDSB,0.43478260869565216,0.5652173913043478,1
81,5781-RFZRP,0.992526158445441,0.007473841554559043,0
82,9761-XUJWD,0.6363636363636364,0.36363636363636365,0
83,0118-JPNOY,0.6371308016877637,0.3628691983122363,0
84,8874-EJNSR,0.992526158445441,0.007473841554559043,0
85,2867-UIMSS,0.13380281690140844,0.8661971830985915,1
86,9975-GPKZU,0.992526158445441,0.007473841554559043,0
87,6100-QQHEB,0.4713804713804714,0.5286195286195287,1
88,2896-TBNBE,0.8823529411764706,0.11764705882352941,0
89,7359-WWYJV,1.0,0.0,0
90,6646-JPPHA,0.448559670781893,0.551440329218107,1
91,5550-VFRLC,0.13380281690140844,0.8661971830985915,1
92,2202-CUYXZ,0.13380281690140844,0.8661971830985915,1
93,8035-PWSEV,0.448559670781893,0.551440329218107,1
94,3703-KBKZP,0.6371308016877637,0.3628691983122363,0
95,5599-HVLTW,0.28761061946902655,0.7123893805309734,1
96,5382-TEMLV,0.8978723404255319,0.10212765957446808,0
97,6339-TBELP,0.992526158445441,0.007473841554559043,0
98,7207-RMRDB,0.7090909090909091,0.2909090909090909,0
99,2469-DTSGX,1.0,0.0,0
100,3704-IEAXF,0.992526158445441,0.007473841554559043,0
101,6368-TZZDT,0.992526158445441,0.007473841554559043,0
102,7129-AZJDE,0.8823529411764706,0.11764705882352941,0
103,6407-GSJNL,0.992526158445441,0.007473841554559043,0
104,9150-HEPMB,0.9414414414414415,0.05855855855855856,0
105,1506-YJTYT,0.992526158445441,0.007473841554559043,0
106,7134-HBPBS,1.0,0.0,0
107,3635-QQRQD,0.992526158445441,0.007473841554559043,0
108,6549-NNDYT,0.7563025210084033,0.24369747899159663,0
109,9796-BPKIW,0.448559670781893,0.551440329218107,1
110,8069-YQQAJ,0.7563025210084033,0.24369747899159663,0
111,8242-SOQUO,0.448559670781893,0.551440329218107,1
112,3308-DGHKL,0.992526158445441,0.007473841554559043,0
113,8740-CRYFY,0.13380281690140844,0.8661971830985915,1
114,8109-YUOHE,0.9414414414414415,0.05855855855855856,0
115,3976-NLDEZ,0.5760869565217391,0.42391304347826086,0
116,6248-BSHKG,0.9859154929577465,0.014084507042253521,0
117,3970-XGJDU,0.992526158445441,0.007473841554559043,0
118,0634-SZPQA,0.6371308016877637,0.3628691983122363,0
119,2589-AYCRP,0.9859154929577465,0.014084507042253521,0
120,3800-LYTRK,0.9414414414414415,0.05855855855855856,0
121,6563-VRERX,0.9859154929577465,0.014084507042253521,0
122,9938-ZREHM,0.8823529411764706,0.11764705882352941,0
123,2220-IAHLS,0.5760869565217391,0.42391304347826086,0
124,8979-CAMGB,0.9310344827586207,0.06896551724137931,0
125,0270-THENM,0.992526158445441,0.007473841554559043,0
126,9611-CTWIH,0.448559670781893,0.551440329218107,1
127,8885-QSQBX,0.4158415841584158,0.5841584158415841,1
128,9030-QGZNL,0.992526158445441,0.007473841554559043,0
129,2810-FTLEM,0.8166666666666667,0.18333333333333332,0
130,6350-XFYGW,0.448559670781893,0.551440329218107,1
131,6993-YGFJV,0.7547169811320755,0.24528301886792453,0
132,4097-YODCF,0.6893203883495146,0.3106796116504854,0
133,0376-OIWME,0.4713804713804714,0.5286195286195287,1
134,5022-JNQEQ,0.448559670781893,0.551440329218107,1
135,5515-AKOAJ,0.7090909090909091,0.2909090909090909,0
136,6956-SMUCM,0.448559670781893,0.551440329218107,1
137,5103-MHMHY,0.4158415841584158,0.5841584158415841,1
138,9391-DXGGG,0.8823529411764706,0.11764705882352941,0
139,7519-JTWQH,0.7547169811320755,0.24528301886792453,0
140,6131-FOYAS,0.8978723404255319,0.10212765957446808,0
141,9681-OXGVC,0.28761061946902655,0.7123893805309734,1
142,1977-STDKI,0.13380281690140844,0.8661971830985915,1
143,7302-ZHMHP,0.5760869565217391,0.42391304347826086,0
144,0661-XEYAN,0.4158415841584158,0.5841584158415841,1
145,6007-TCTST,1.0,0.0,0
146,1682-VCOIO,0.9859154929577465,0.014084507042253521,0
147,2454-RPBRZ,0.28761061946902655,0.7123893805309734,1
148,8710-YGLWG,0.4158415841584158,0.5841584158415841,1
149,0742-LAFQK,0.8888888888888888,0.1111111111111111,0
150,7064-JHXCE,0.992526158445441,0.007473841554559043,0
151,8242-JSVBO,0.8166666666666667,0.18333333333333332,0
152,1471-GIQKQ,0.4158415841584158,0.5841584158415841,1
153,6778-EICRF,0.9414414414414415,0.05855855855855856,0
154,1360-XFJMR,0.9310344827586207,0.06896551724137931,0
155,5702-KVQRD,1.0,0.0,0
156,7602-MVRMB,1.0,0.0,0
157,0236-HFWSV,0.28761061946902655,0.7123893805309734,1
158,0880-FVFWF,0.7090909090909091,0.2909090909090909,0
159,9052-DHNKM,0.9414414414414415,0.05855855855855856,0
160,6121-TNHBO,0.9414414414414415,0.05855855855855856,0
161,4693-VWVBO,0.8227848101265823,0.17721518987341772,0
162,1565-RHDJD,0.28761061946902655,0.7123893805309734,1
163,0696-UKTOX,0.8978723404255319,0.10212765957446808,0
164,8267-KFGYD,0.5760869565217391,0.42391304347826086,0
165,2632-TACXW,0.992526158445441,0.007473841554559043,0
166,1744-JHKYS,0.8978723404255319,0.10212765957446808,0
167,0578-SKVMF,0.4713804713804714,0.5286195286195287,1
168,0670-KDOMA,0.5760869565217391,0.42391304347826086,0
169,8065-BVEPF,0.8636363636363636,0.13636363636363635,0
170,3301-VKTGC,0.9414414414414415,0.05855855855855856,0
171,7660-HDPJV,0.13380281690140844,0.8661971830985915,1
172,2843-CQMEG,0.8978723404255319,0.10212765957446808,0
173,6870-ZWMNX,0.992526158445441,0.007473841554559043,0
174,1403-LKLIK,0.9859154929577465,0.014084507042253521,0
175,2446-BEGGB,0.28761061946902655,0.7123893805309734,1
176,6164-HAQTX,0.992526158445441,0.007473841554559043,0
177,3387-VATUS,0.28761061946902655,0.7123893805309734,1
178,3407-JMJQQ,0.7547169811320755,0.24528301886792453,0
179,3580-HYCSP,1.0,0.0,0
180,5453-AXEPF,0.6371308016877637,0.3628691983122363,0
181,4132-KALRO,0.28761061946902655,0.7123893805309734,1
182,6506-EYCNH,0.8978723404255319,0.10212765957446808,0
183,6400-BWQKW,0.28761061946902655,0.7123893805309734,1
184,6916-HIJSE,0.992526158445441,0.007473841554559043,0
185,5186-PEIZU,0.8978723404255319,0.10212765957446808,0
186,6048-NJXHX,0.875,0.125,0
187,6134-KWTBV,0.992526158445441,0.007473841554559043,0
188,6289-CPNLD,0.8823529411764706,0.11764705882352941,0
189,5312-UXESG,0.6371308016877637,0.3628691983122363,0
190,2514-GINMM,0.13380281690140844,0.8661971830985915,1
191,2580-ASVVY,0.875,0.125,0
192,6416-JNVRK,0.8823529411764706,0.11764705882352941,0
193,3739-YBWAB,0.9414414414414415,0.05855855855855856,0
194,6917-YACBP,0.7090909090909091,0.2909090909090909,0
195,8614-VGMMV,0.8166666666666667,0.18333333333333332,0
196,5181-OABFK,0.992526158445441,0.007473841554559043,0
197,2977-CEBSX,0.992526158445441,0.007473841554559043,0
198,1624-NALOJ,0.28761061946902655,0.7123893805309734,1
199,5495-GPSRW,0.992526158445441,0.007473841554559043,0
200,6303-KFWSL,0.8823529411764706,0.11764705882352941,0
201,5624-BQSSA,0.5760869565217391,0.42391304347826086,0
202,6681-ZSEXG,0.992526158445441,0.007473841554559043,0
203,9185-TQCVP,0.28761061946902655,0.7123893805309734,1
204,8272-ONJLV,0.8412698412698413,0.15873015873015872,0
205,3398-ZOUAA,0.4713804713804714,0.5286195286195287,1
206,9140-CZQZZ,0.992526158445441,0.007473841554559043,0
207,6418-PIQSP,0.992526158445441,0.007473841554559043,0
208,9637-EIHEQ,0.6363636363636364,0.36363636363636365,0
209,9953-ZMKSM,0.992526158445441,0.007473841554559043,0
210,9830-ECLEN,0.9414414414414415,0.05855855855855856,0
211,9058-CBREO,0.4158415841584158,0.5841584158415841,1
212,5321-NTRKC,0.992526158445441,0.007473841554559043,0
213,4654-DLAMQ,0.8412698412698413,0.15873015873015872,0
214,4673-KKSLS,0.4713804713804714,0.5286195286195287,1
215,1031-IIDEO,0.13380281690140844,0.8661971830985915,1
216,3512-IZIKN,0.992526158445441,0.007473841554559043,0
217,4439-JMPMT,0.448559670781893,0.551440329218107,1
218,0027-KWYKW,0.4713804713804714,0.5286195286195287,1
219,4291-YZODP,0.9859154929577465,0.014084507042253521,0
220,0212-ISBBF,0.7563025210084033,0.24369747899159663,0
221,3014-WJKSM,0.6371308016877637,0.3628691983122363,0
222,0411-EZJZE,0.4158415841584158,0.5841584158415841,1
223,6698-OXETB,0.992526158445441,0.007473841554559043,0
224,0193-ESZXP,0.6893203883495146,0.3106796116504854,0
225,6202-JVYEU,0.9859154929577465,0.014084507042253521,0
226,1848-LBZHY,0.8166666666666667,0.18333333333333332,0
227,8161-QYMTT,0.28761061946902655,0.7123893805309734,1
228,0454-OKRCT,0.992526158445441,0.007473841554559043,0
229,1215-EXRMO,0.992526158445441,0.007473841554559043,0
230,0931-MHTEM,0.8412698412698413,0.15873015873015872,0
231,5985-BEHZK,1.0,0.0,0
232,9921-EZKBY,0.6371308016877637,0.3628691983122363,0
233,4878-BUNFV,0.992526158445441,0.007473841554559043,0
234,4811-JBUVU,0.6371308016877637,0.3628691983122363,0
235,5673-FSSMF,0.4158415841584158,0.5841584158415841,1
236,4301-VVZKA,0.4713804713804714,0.5286195286195287,1
237,4828-FAZPK,0.6371308016877637,0.3628691983122363,0
238,6000-UKLWI,0.992526158445441,0.007473841554559043,0
239,7395-XWZOY,0.7563025210084033,0.24369747899159663,0
240,6380-ARCEH,0.5760869565217391,0.42391304347826086,0
241,3729-OWRVL,0.9310344827586207,0.06896551724137931,0
242,2856-HYAPG,0.13380281690140844,0.8661971830985915,1
243,7856-GANIL,0.8412698412698413,0.15873015873015872,0
244,4459-BBGHE,0.7563025210084033,0.24369747899159663,0
245,9661-JALZV,0.992526158445441,0.007473841554559043,0
246,7753-USQYQ,0.8823529411764706,0.11764705882352941,0
247,1015-JPFYW,0.9859154929577465,0.014084507042253521,0
248,7665-NKLAV,0.992526158445441,0.007473841554559043,0
249,9053-EJUNL,0.4713804713804714,0.5286195286195287,1
250,5117-ZSMHQ,0.992526158445441,0.007473841554559043,0
251,0117-LFRMW,0.7563025210084033,0.24369747899159663,0
252,9389-ACWBI,0.448559670781893,0.551440329218107,1
253,6946-LMSQS,0.9414414414414415,0.05855855855855856,0
254,1725-MIMXW,0.5760869565217391,0.42391304347826086,0
255,3996-ZNWYK,0.96,0.04,0
256,0899-WZRSD,0.8636363636363636,0.13636363636363635,0
257,8815-LMFLX,0.8978723404255319,0.10212765957446808,0
258,0699-NDKJM,0.7563025210084033,0.24369747899159663,0
259,2424-WVHPL,0.5,0.5,0
260,6797-LNAQX,0.9310344827586207,0.06896551724137931,0
261,2043-WVTQJ,0.4158415841584158,0.5841584158415841,1
262,4057-FKCZK,0.992526158445441,0.007473841554559043,0
263,8512-WIWYV,0.9859154929577465,0.014084507042253521,0
264,5135-GRQJV,1.0,0.0,0
265,5597-GLBUC,0.13380281690140844,0.8661971830985915,1
266,7997-EASSD,0.8823529411764706,0.11764705882352941,0
267,4785-FCIFB,0.992526158445441,0.007473841554559043,0
268,1755-FZQEC,0.9859154929577465,0.014084507042253521,0
269,5364-XYIRR,0.4713804713804714,0.5286195286195287,1
270,7572-KPVKK,0.9310344827586207,0.06896551724137931,0
271,5115-SQAAU,0.992526158445441,0.007473841554559043,0
272,6147-CBCRA,0.8978723404255319,0.10212765957446808,0
273,3692-JHONH,0.6893203883495146,0.3106796116504854,0
274,1088-CNNKB,0.9414414414414415,0.05855855855855856,0
275,3810-DVDQQ,1.0,0.0,0
276,7831-QGOXH,0.4713804713804714,0.5286195286195287,1
277,3474-BAFSJ,0.992526158445441,0.007473841554559043,0
278,3842-IYKUE,0.6371308016877637,0.3628691983122363,0
279,8519-QJGJD,0.448559670781893,0.551440329218107,1
280,9747-DDZOS,0.13380281690140844,0.8661971830985915,1
281,4106-HADHQ,0.9414414414414415,0.05855855855855856,0
282,0017-IUDMW,1.0,0.0,0
283,4763-PGDPO,0.448559670781893,0.551440329218107,1
284,8751-EDEKA,0.6371308016877637,0.3628691983122363,0
285,3104-OWCGK,0.8823529411764706,0.11764705882352941,0
286,3148-BLQJT,0.5760869565217391,0.42391304347826086,0
287,2815-CPTUL,0.448559670781893,0.551440329218107,1
288,5073-WXOYN,0.7563025210084033,0.24369747899159663,0
289,4760-THGOT,0.4713804713804714,0.5286195286195287,1
290,2724-FJDYW,0.8823529411764706,0.11764705882352941,0
291,7639-OPLNG,0.992526158445441,0.007473841554559043,0
292,3298-QEICA,0.992526158445441,0.007473841554559043,0
293,9362-MWODR,0.8978723404255319,0.10212765957446808,0
294,7446-SFAOA,0.9859154929577465,0.014084507042253521,0
295,4737-AQCPU,0.992526158445441,0.007473841554559043,0
296,9522-ZSINC,0.9859154929577465,0.014084507042253521,0
297,3745-HRPHI,0.992526158445441,0.007473841554559043,0
298,2669-QVCRG,0.6371308016877637,0.3628691983122363,0
299,0980-FEXWF,0.8823529411764706,0.11764705882352941,0
300,6701-YVNQG,0.992526158445441,0.007473841554559043,0
301,1177-XZBJL,0.9414414414414415,0.05855855855855856,0
302,7771-CFQRQ,0.992526158445441,0.007473841554559043,0
303,2252-JHJGE,0.6893203883495146,0.3106796116504854,0
304,0661-KBKPA,0.8823529411764706,0.11764705882352941,0
305,8851-RAGOV,0.8978723404255319,0.10212765957446808,0
306,6979-TNDEU,0.8166666666666667,0.18333333333333332,0
307,2072-ZVJJX,0.992526158445441,0.007473841554559043,0
308,1222-KJNZD,0.8978723404255319,0.10212765957446808,0
309,9372-TXXPS,0.992526158445441,0.007473841554559043,0
310,5982-PSMKW,0.992526158445441,0.007473841554559043,0
311,2495-KZNFB,0.4713804713804714,0.5286195286195287,1
312,0207-MDKNV,0.448559670781893,0.551440329218107,1
313,1346-PJWTK,0.8636363636363636,0.13636363636363635,0
314,3758-CKOQL,0.6893203883495146,0.3106796116504854,0
315,6959-GQEGV,0.8978723404255319,0.10212765957446808,0
316,2604-IJPDU,0.4713804713804714,0.5286195286195287,1
317,6174-NRBTZ,0.9414414414414415,0.05855855855855856,0
318,6323-AYBRX,0.992526158445441,0.007473841554559043,0
319,0048-PIHNL,0.9859154929577465,0.014084507042253521,0
320,7811-JIVPF,0.8978723404255319,0.10212765957446808,0
321,7729-JTEEC,0.4158415841584158,0.5841584158415841,1
322,5846-ABOBJ,0.992526158445441,0.007473841554559043,0
323,9221-OTIVJ,0.28761061946902655,0.7123893805309734,1
324,2889-FPWRM,1.0,0.0,0
325,7945-HLKEA,0.9414414414414415,0.05855855855855856,0
326,9367-TCUYN,0.8166666666666667,0.18333333333333332,0
327,2277-BKJKN,0.9310344827586207,0.06896551724137931,0
328,7633-MVPUY,0.875,0.125,0
329,4315-MURBD,0.448559670781893,0.551440329218107,1
330,0734-OXWBT,0.6363636363636364,0.36363636363636365,0
331,8714-EUHJO,0.4713804713804714,0.5286195286195287,1
332,0818-OCPZO,0.4713804713804714,0.5286195286195287,1
333,0021-IKXGC,0.13380281690140844,0.8661971830985915,1
334,8383-SGHJU,0.9414414414414415,0.05855855855855856,0
335,6347-DCUIK,0.28761061946902655,0.7123893805309734,1
336,1976-CFOCS,0.4158415841584158,0.5841584158415841,1
337,4854-CIDCF,0.448559670781893,0.551440329218107,1
338,9127-QRZMH,0.9414414414414415,0.05855855855855856,0
339,1196-AMORA,0.28761061946902655,0.7123893805309734,1
340,6713-OKOMC,0.43478260869565216,0.5652173913043478,1
341,9820-RMCQV,0.8166666666666667,0.18333333333333332,0
342,5902-WBLSE,0.992526158445441,0.007473841554559043,0
343,7563-BIUPC,0.448559670781893,0.551440329218107,1
344,7683-CBDKJ,0.8166666666666667,0.18333333333333332,0
345,6522-OIQSX,0.992526158445441,0.007473841554559043,0
346,0388-EOPEX,0.448559670781893,0.551440329218107,1
347,7921-BEPCI,0.992526158445441,0.007473841554559043,0
348,8859-DZTGQ,0.992526158445441,0.007473841554559043,0
349,3683-QKIUE,0.8166666666666667,0.18333333333333332,0
350,2144-ESWKO,0.9414414414414415,0.05855855855855856,0
351,5057-RKGLH,0.992526158445441,0.007473841554559043,0
352,2692-PFYTJ,0.8227848101265823,0.17721518987341772,0
353,3021-VLNRJ,0.9414414414414415,0.05855855855855856,0
354,1045-LTCYT,0.8166666666666667,0.18333333333333332,0
355,7401-JIXNM,0.992526158445441,0.007473841554559043,0
