,customer_id,0,1,predicted
356,2657-VPXTA,0.448559670781893,0.551440329218107,1
357,5022-KVDQT,0.4713804713804714,0.5286195286195287,1
358,2305-MRGLV,0.6371308016877637,0.3628691983122363,0
359,3865-YIOTT,1.0,0.0,0
360,9577-WJVCQ,0.8978723404255319,0.10212765957446808,0
361,3847-BAERP,0.8166666666666667,0.18333333333333332,0
362,4032-RMHCI,0.9414414414414415,0.05855855855855856,0
363,7658-UYUQS,0.6371308016877637,0.3628691983122363,0
364,9274-UARKJ,0.448559670781893,0.551440329218107,1
365,0847-HGRML,0.992526158445441,0.007473841554559043,0
366,6078-VESFR,0.448559670781893,0.551440329218107,1
367,4223-WOZCM,0.4158415841584158,0.5841584158415841,1
368,0942-KOWSM,0.992526158445441,0.007473841554559043,0
369,7789-HKSBS,0.6893203883495146,0.3106796116504854,0
370,9432-RUVSL,0.8412698412698413,0.15873015873015872,0
371,3644-QXEHN,0.448559670781893,0.551440329218107,1
372,4683-WYDOU,0.9310344827586207,0.06896551724137931,0
373,0925-VYDLG,0.28761061946902655,0.7123893805309734,1
374,2960-NKRSO,0.4713804713804714,0.5286195286195287,1
375,2639-UGMAZ,0.9414414414414415,0.05855855855855856,0
376,2898-LSJGD,0.9414414414414415,0.05855855855855856,0
377,2884-GBPFB,0.4713804713804714,0.5286195286195287,1
378,4659-NZRUF,0.4713804713804714,0.5286195286195287,1
379,0867-LDTTC,0.6363636363636364,0.36363636363636365,0
380,7781-EWARA,0.8823529411764706,0.11764705882352941,0
381,4822-RVYBB,0.28761061946902655,0.7123893805309734,1
382,9800-OUIGR,0.992526158445441,0.007473841554559043,0
383,3533-UVMOM,0.992526158445441,0.007473841554559043,0
384,8457-XIGKN,0.8978723404255319,0.10212765957446808,0
385,2990-OGYTD,0.992526158445441,0.007473841554559043,0
386,5203-XEHAX,0.9414414414414415,0.05855855855855856,0
387,8295-KMENE,0.992526158445441,0.007473841554559043,0
388,8720-RQSBJ,0.4158415841584158,0.5841584158415841,1
389,9799-CAYJJ,0.448559670781893,0.551440329218107,1
390,3717-OFRTN,0.5760869565217391,0.42391304347826086,0
391,2868-MZAGQ,0.13380281690140844,0.8661971830985915,1
392,8606-OEGQZ,0.992526158445441,0.007473841554559043,0
393,9065-ZCPQX,0.992526158445441,0.007473841554559043,0
394,4587-NUKOX,0.448559670781893,0.551440329218107,1
395,8985-OOPOS,0.8823529411764706,0.11764705882352941,0
396,7636-OWBPG,0.7563025210084033,0.24369747899159663,0
397,5825-XJOCM,0.9414414414414415,0.05855855855855856,0
398,4183-WCSEP,0.4713804713804714,0.5286195286195287,1
399,5275-PMFUT,0.992526158445441,0.007473841554559043,0
400,1751-NCDLI,0.4713804713804714,0.5286195286195287,1
401,6693-DJWTY,0.9414414414414415,0.05855855855855856,0
402,4002-BQWPQ,0.8978723404255319,0.10212765957446808,0
403,6954-OOYZZ,0.8978723404255319,0.10212765957446808,0
404,9039-RBEEE,0.7563025210084033,0.24369747899159663,0
405,5170-PTRKA,0.9414414414414415,0.05855855855855856,0
406,7346-MEDWM,0.7090909090909091,0.2909090909090909,0
407,5233-GEEAX,0.43478260869565216,0.5652173913043478,1
408,3511-APPBJ,0.8412698412698413,0.15873015873015872,0
409,7143-BQIBA,0.8166666666666667,0.18333333333333332,0
410,2967-MXRAV,0.9859154929577465,0.014084507042253521,0
411,7473-ZBDSN,0.992526158445441,0.007473841554559043,0
412,0265-EDXBD,0.4713804713804714,0.5286195286195287,1
413,1386-ZIKUV,0.8166666666666667,0.18333333333333332,0
414,0420-BWTPW,0.43478260869565216,0.5652173913043478,1
415,1009-IRMNA,0.8166666666666667,0.18333333333333332,0
416,3938-YFPXD,0.992526158445441,0.007473841554559043,0
417,3727-OWVYD,0.9414414414414415,0.05855855855855856,0
418,5937-EORGB,0.28761061946902655,0.7123893805309734,1
419,2791-SFVEW,0.8166666666666667,0.18333333333333332,0
420,0980-PVMRC,0.7563025210084033,0.24369747899159663,0
421,3648-GZPHF,0.8823529411764706,0.11764705882352941,0
422,9677-AVKED,0.8823529411764706,0.11764705882352941,0
423,1576-PFZIW,0.7547169811320755,0.24528301886792453,0
424,9462-MJUAW,0.4158415841584158,0.5841584158415841,1
425,7511-YMXVQ,0.7563025210084033,0.24369747899159663,0
426,7128-GGCNO,0.6371308016877637,0.3628691983122363,0
427,7492-TAFJD,0.992526158445441,0.007473841554559043,0
428,8901-UPRHR,1.0,0.0,0
429,5044-XDPYX,0.992526158445441,0.007473841554559043,0
430,1010-DIAUQ,0.448559670781893,0.551440329218107,1
431,2691-NZETQ,0.28761061946902655,0.7123893805309734,1
432,7586-ZATGZ,0.4713804713804714,0.5286195286195287,1
433,1810-MVMAI,0.8978723404255319,0.10212765957446808,0
434,7296-PIXQY,0.448559670781893,0.551440329218107,1
435,9985-MWVIX,0.13380281690140844,0.8661971830985915,1
436,7028-DVOIQ,0.4713804713804714,0.5286195286195287,1
437,0420-TXVSG,0.992526158445441,0.007473841554559043,0
438,6953-PBDIN,0.992526158445441,0.007473841554559043,0
439,1090-ESELR,1.0,0.0,0
440,8903-XEBGX,0.4158415841584158,0.5841584158415841,1
441,9541-PWTWO,0.992526158445441,0.007473841554559043,0
442,1099-BTKWT,0.9414414414414415,0.05855855855855856,0
443,8807-ARQET,0.7563025210084033,0.24369747899159663,0
444,0673-IGUQO,0.5760869565217391,0.42391304347826086,0
445,0709-TVGUR,0.28761061946902655,0.7123893805309734,1
446,9269-CQOOL,0.4158415841584158,0.5841584158415841,1
447,7798-JVXYM,0.8166666666666667,0.18333333333333332,0
448,7524-VRLPL,0.96,0.04,0
449,8752-IMQOS,0.9859154929577465,0.014084507042253521,0
450,0048-LUMLS,0.8823529411764706,0.11764705882352941,0
451,6410-LEFEN,0.8166666666666667,0.18333333333333332,0
452,5149-TGWDZ,0.6893203883495146,0.3106796116504854,0
453,5514-YQENT,0.6893203883495146,0.3106796116504854,0
454,3063-QFSZL,0.4158415841584158,0.5841584158415841,1
455,4458-KVRBJ,0.992526158445441,0.007473841554559043,0
456,6631-HMANX,0.992526158445441,0.007473841554559043,0
457,3069-SSVSN,0.8823529411764706,0.11764705882352941,0
458,4366-CTOUZ,0.8412698412698413,0.15873015873015872,0
459,4685-ERGHK,0.8823529411764706,0.11764705882352941,0
460,5756-OZRIO,0.8823529411764706,0.11764705882352941,0
461,3845-JHAMY,0.7563025210084033,0.24369747899159663,0
462,5935-FCCNB,0.4713804713804714,0.5286195286195287,1
463,3468-DRVQJ,0.9414414414414415,0.05855855855855856,0
464,3583-KRKMD,0.6371308016877637,0.3628691983122363,0
465,2419-FSORS,1.0,0.0,0
466,1357-BIJKI,0.8412698412698413,0.15873015873015872,0
467,4480-QQRHC,0.448559670781893,0.551440329218107,1
468,1589-AGTLK,0.4158415841584158,0.5841584158415841,1
469,9631-XEYKE,0.4158415841584158,0.5841584158415841,1
470,7503-ZGUZJ,0.13380281690140844,0.8661971830985915,1
471,3452-FLHYD,0.9859154929577465,0.014084507042253521,0
472,5219-YIPTK,0.4713804713804714,0.5286195286195287,1
473,5951-AOFIH,0.8978723404255319,0.10212765957446808,0
474,3774-VBNXY,0.992526158445441,0.007473841554559043,0
475,8348-JLBUG,0.9414414414414415,0.05855855855855856,0
476,0396-YCHWO,0.4713804713804714,0.5286195286195287,1
477,5419-JKZNQ,0.6371308016877637,0.3628691983122363,0
478,8808-ELEHO,0.28761061946902655,0.7123893805309734,1
479,4950-HKQTE,0.992526158445441,0.007473841554559043,0
480,6933-FHBZC,0.8823529411764706,0.11764705882352941,0
481,3165-HDOEW,0.4158415841584158,0.5841584158415841,1
482,9097-ZUBYC,0.8166666666666667,0.18333333333333332,0
483,1482-OXZSY,0.6371308016877637,0.3628691983122363,0
484,8946-BFWSG,0.992526158445441,0.007473841554559043,0
485,4256-ZWTZI,0.6363636363636364,0.36363636363636365,0
486,4393-OBCRR,0.9859154929577465,0.014084507042253521,0
487,0074-HDKDG,0.9414414414414415,0.05855855855855856,0
488,0468-YRPXN,0.6371308016877637,0.3628691983122363,0
489,7010-ZMVBF,0.8978723404255319,0.10212765957446808,0
490,5835-BEQEU,0.28761061946902655,0.7123893805309734,1
491,9755-JHNMN,0.992526158445441,0.007473841554559043,0
492,8084-OIVBS,0.9859154929577465,0.014084507042253521,0
493,4039-HEUNW,0.4713804713804714,0.5286195286195287,1
494,3446-QDSZF,0.4158415841584158,0.5841584158415841,1
495,9873-MNDKV,0.8166666666666667,0.18333333333333332,0
496,6341-JVQGF,0.9414414414414415,0.05855855855855856,0
497,8859-YSTWS,0.9859154929577465,0.014084507042253521,0
498,1777-JYQPJ,0.4158415841584158,0.5841584158415841,1
499,2688-BHGOG,0.448559670781893,0.551440329218107,1
500,7032-LMBHI,0.9414414414414415,0.05855855855855856,0
501,6005-OBZPH,0.4713804713804714,0.5286195286195287,1
502,8311-UEUAB,0.875,0.125,0
503,4959-JOSRX,0.4158415841584158,0.5841584158415841,1
504,4927-WWOOZ,0.28761061946902655,0.7123893805309734,1
505,5334-JLAXU,0.8636363636363636,0.13636363636363635,0
506,6322-PJJDJ,0.8412698412698413,0.15873015873015872,0
507,2682-KEVRP,0.9859154929577465,0.014084507042253521,0
508,6905-NIQIN,0.4158415841584158,0.5841584158415841,1
509,6685-XSHHU,0.992526158445441,0.007473841554559043,0
510,6993-YCOBK,0.9310344827586207,0.06896551724137931,0
511,3887-PBQAO,0.8823529411764706,0.11764705882352941,0
512,4697-LUPSU,0.9859154929577465,0.014084507042253521,0
513,9465-RWMXL,0.4713804713804714,0.5286195286195287,1
514,3981-QSVQI,0.8166666666666667,0.18333333333333332,0
515,4451-RWASJ,0.9859154929577465,0.014084507042253521,0
516,2256-YLYLP,0.992526158445441,0.007473841554559043,0
517,9701-CDXHR,0.6371308016877637,0.3628691983122363,0
518,6664-FPDAC,0.6893203883495146,0.3106796116504854,0
519,5351-QESIO,0.4158415841584158,0.5841584158415841,1
520,3258-SANFR,0.8166666666666667,0.18333333333333332,0
521,2968-SSGAA,0.28761061946902655,0.7123893805309734,1
522,1421-HCERK,0.6371308016877637,0.3628691983122363,0
523,7534-BFESC,0.4713804713804714,0.5286195286195287,1
524,1357-MVDOZ,0.8166666666666667,0.18333333333333332,0
525,9548-LERKT,0.992526158445441,0.007473841554559043,0
526,5244-IRFIH,0.4713804713804714,0.5286195286195287,1
527,7982-VCELR,0.6371308016877637,0.3628691983122363,0
528,5727-MYATE,0.992526158445441,0.007473841554559043,0
529,7401-RUBNK,0.4713804713804714,0.5286195286195287,1
530,3999-QGRJH,0.448559670781893,0.551440329218107,1
531,1853-UDXBW,0.13380281690140844,0.8661971830985915,1
532,7434-SHXLS,0.5760869565217391,0.42391304347826086,0
533,5934-RMPOV,0.4713804713804714,0.5286195286195287,1
534,1488-SYSFC,0.8978723404255319,0.10212765957446808,0
535,8065-YKXKD,0.28761061946902655,0.7123893805309734,1
536,5442-PPTJY,0.992526158445441,0.007473841554559043,0
537,4236-UJPWO,0.4158415841584158,0.5841584158415841,1
538,5245-VDBUR,0.9414414414414415,0.05855855855855856,0
539,9796-MVYXX,0.96,0.04,0
540,9507-HSMMZ,0.992526158445441,0.007473841554559043,0
541,5566-SOEZD,0.9414414414414415,0.05855855855855856,0
542,1498-NHTLT,1.0,0.0,0
543,9214-EKVXR,0.4158415841584158,0.5841584158415841,1
544,1895-QTKDO,0.4158415841584158,0.5841584158415841,1
545,6519-CFDBX,0.4158415841584158,0.5841584158415841,1
546,0354-WYROK,0.4713804713804714,0.5286195286195287,1
547,1837-YQUCE,0.992526158445441,0.007473841554559043,0
548,4750-UKWJK,0.9859154929577465,0.014084507042253521,0
549,7766-CLTIC,0.8166666666666667,0.18333333333333332,0
550,9675-ICXCT,1.0,0.0,0
551,2996-XAUVF,0.992526158445441,0.007473841554559043,0
552,0906-QVPMS,1.0,0.0,0
553,7521-YXVZY,0.8227848101265823,0.17721518987341772,0
554,7134-MJPDY,0.9310344827586207,0.06896551724137931,0
555,6075-QMNRR,0.8978723404255319,0.10212765957446808,0
556,0308-GIQJT,0.9310344827586207,0.06896551724137931,0
557,4290-BSXUX,0.28761061946902655,0.7123893805309734,1
558,4851-BQDNX,0.8823529411764706,0.11764705882352941,0
559,7148-XZPHA,0.7090909090909091,0.2909090909090909,0
560,8042-JVNFH,0.13380281690140844,0.8661971830985915,1
561,8237-ULIXL,0.992526158445441,0.007473841554559043,0
562,9092-GDZKO,0.8978723404255319,0.10212765957446808,0
563,6734-CKRSM,0.8227848101265823,0.17721518987341772,0
564,5919-VCZYM,0.8227848101265823,0.17721518987341772,0
565,4026-SKKHW,0.6363636363636364,0.36363636363636365,0
566,3398-FSHON,0.28761061946902655,0.7123893805309734,1
567,7459-IMVYU,0.8978723404255319,0.10212765957446808,0
568,5921-NGYRH,0.8636363636363636,0.13636363636363635,0
569,8679-LZBMD,0.8823529411764706,0.11764705882352941,0
570,9229-RQABD,0.9859154929577465,0.014084507042253521,0
571,9514-JDSKI,0.4158415841584158,0.5841584158415841,1
572,7838-LAZFO,0.9414414414414415,0.05855855855855856,0
573,6715-OFDBP,0.4158415841584158,0.5841584158415841,1
574,7895-VONWT,0.7563025210084033,0.24369747899159663,0
575,6328-ZPBGN,0.28761061946902655,0.7123893805309734,1
576,4631-OACRM,0.448559670781893,0.551440329218107,1
577,8573-JGCZW,0.9859154929577465,0.014084507042253521,0
578,5402-HTOTQ,0.8166666666666667,0.18333333333333332,0
579,4962-CHQPW,0.9859154929577465,0.014084507042253521,0
580,0851-DFJKB,0.8166666666666667,0.18333333333333332,0
581,5478-JJVZK,0.8978723404255319,0.10212765957446808,0
582,7470-DYNOE,0.8823529411764706,0.11764705882352941,0
583,4139-JPIAM,0.7563025210084033,0.24369747899159663,0
584,9396-ZSFLL,0.8166666666666667,0.18333333333333332,0
585,8630-QSGXK,0.992526158445441,0.007473841554559043,0
586,2400-XIWIO,1.0,0.0,0
587,9650-VBUOG,0.992526158445441,0.007473841554559043,0
588,3810-PJUHR,0.992526158445441,0.007473841554559043,0
589,5956-YHHRX,0.4713804713804714,0.5286195286195287,1
590,8622-ZLFKO,0.28761061946902655,0.7123893805309734,1
591,9531-NSBMR,0.9859154929577465,0.014084507042253521,0
592,9903-LYSAB,0.4713804713804714,0.5286195286195287,1
593,2812-SFXMJ,0.5760869565217391,0.42391304347826086,0
594,8778-LMWTJ,0.448559670781893,0.551440329218107,1
595,2673-CXQEU,0.6893203883495146,0.3106796116504854,0
596,6036-TTFYU,0.8166666666666667,0.18333333333333332,0
597,2096-XOTMO,0.8166666666666667,0.18333333333333332,0
598,7905-NJMXS,0.8166666666666667,0.18333333333333332,0
599,6141-OOXUQ,0.5760869565217391,0.42391304347826086,0
600,1093-YSWCA,0.992526158445441,0.007473841554559043,0
601,4732-RRJZC,0.8166666666666667,0.18333333333333332,0
602,4942-VZZOM,0.9414414414414415,0.05855855855855856,0
603,0750-EBAIU,0.9414414414414415,0.05855855855855856,0
604,4902-OHLSK,0.4713804713804714,0.5286195286195287,1
605,6885-PKOAM,0.992526158445441,0.007473841554559043,0
606,7941-RCJOW,0.992526158445441,0.007473841554559043,0
607,9158-VCTQB,0.6371308016877637,0.3628691983122363,0
608,9866-QEVEE,0.6371308016877637,0.3628691983122363,0
609,3946-JEWRQ,0.8412698412698413,0.15873015873015872,0
610,4628-CTTLA,0.7563025210084033,0.24369747899159663,0
611,4912-PIGUY,0.13380281690140844,0.8661971830985915,1
612,8465-SBRXP,0.8412698412698413,0.15873015873015872,0
613,3913-FCUUW,0.992526158445441,0.007473841554559043,0
614,9170-ARBTB,0.9859154929577465,0.014084507042253521,0
615,1400-MMYXY,0.28761061946902655,0.7123893805309734,1
616,4727-MCYZG,0.4158415841584158,0.5841584158415841,1
617,0376-YMCJC,0.4713804713804714,0.5286195286195287,1
618,9057-SIHCH,0.28761061946902655,0.7123893805309734,1
619,2038-LLMLM,0.4713804713804714,0.5286195286195287,1
620,1930-QPBVZ,0.9310344827586207,0.06896551724137931,0
621,6048-UWKAL,0.9310344827586207,0.06896551724137931,0
622,1184-PJVDB,0.448559670781893,0.551440329218107,1
623,6650-BWFRT,1.0,0.0,0
624,7721-DVEKZ,0.5760869565217391,0.42391304347826086,0
625,8191-XWSZG,0.9859154929577465,0.014084507042253521,0
626,5619-PTMIK,0.8978723404255319,0.10212765957446808,0
627,8158-WPEZG,0.7563025210084033,0.24369747899159663,0
628,9974-JFBHQ,0.8636363636363636,0.13636363636363635,0
629,0870-VEMYL,0.6363636363636364,0.36363636363636365,0
630,7399-QHBJS,0.992526158445441,0.007473841554559043,0
631,3654-ARMGP,0.992526158445441,0.007473841554559043,0
632,1468-DEFNC,0.96,0.04,0
633,6818-WOBHJ,0.8636363636363636,0.13636363636363635,0
634,5546-QUERU,0.9859154929577465,0.014084507042253521,0
635,7717-BICXI,0.992526158445441,0.007473841554559043,0
636,4836-WNFNO,0.992526158445441,0.007473841554559043,0
637,5820-PTRYM,0.9414414414414415,0.05855855855855856,0
638,1963-SVUCV,0.4158415841584158,0.5841584158415841,1
639,4817-VYYWS,0.4713804713804714,0.5286195286195287,1
640,4939-KYYPY,0.8978723404255319,0.10212765957446808,0
641,9135-MGVPY,0.992526158445441,0.007473841554559043,0
642,2282-YGNOR,0.9414414414414415,0.05855855855855856,0
643,8292-TYSPY,0.8978723404255319,0.10212765957446808,0
644,7548-SEPYI,0.448559670781893,0.551440329218107,1
645,8992-JQYUN,0.4158415841584158,0.5841584158415841,1
646,6270-OMFIW,0.8412698412698413,0.15873015873015872,0
647,6427-FEFIG,0.992526158445441,0.007473841554559043,0
648,8938-UMKPI,0.4713804713804714,0.5286195286195287,1
649,0617-AQNWT,0.875,0.125,0
650,0191-ZHSKZ,0.8978723404255319,0.10212765957446808,0
651,6513-EECDB,0.13380281690140844,0.8661971830985915,1
652,9734-YWGEX,0.28761061946902655,0.7123893805309734,1
653,3269-ATYWD,0.6371308016877637,0.3628691983122363,0
654,8089-UZWLX,0.9310344827586207,0.06896551724137931,0
655,1494-EJZDW,0.992526158445441,0.007473841554559043,0
656,4706-DGAHW,0.4158415841584158,0.5841584158415841,1
657,5669-SRAIP,0.4158415841584158,0.5841584158415841,1
658,1902-XBTFB,0.4713804713804714,0.5286195286195287,1
659,7321-PKUYW,0.28761061946902655,0.7123893805309734,1
660,1394-SUIUH,0.4713804713804714,0.5286195286195287,1
661,0531-ZZJWQ,0.7090909090909091,0.2909090909090909,0
662,7067-KSAZT,0.9310344827586207,0.06896551724137931,0
663,5172-RKOCB,1.0,0.0,0
664,9847-HNVGP,0.9859154929577465,0.014084507042253521,0
665,2180-DXNEG,0.448559670781893,0.551440329218107,1
666,5133-POWUA,0.4158415841584158,0.5841584158415841,1
667,5995-SNNEW,0.4713804713804714,0.5286195286195287,1
668,7225-IILWY,0.992526158445441,0.007473841554559043,0
669,6817-WTYHE,0.4158415841584158,0.5841584158415841,1
670,0239-OXEXL,0.6371308016877637,0.3628691983122363,0
671,4395-PZMSN,0.448559670781893,0.551440329218107,1
672,7845-URHJN,0.8166666666666667,0.18333333333333332,0
673,4724-WXVWF,0.4713804713804714,0.5286195286195287,1
674,3026-ATZYV,0.9414414414414415,0.05855855855855856,0
675,6581-NQCBA,0.7563025210084033,0.24369747899159663,0
676,5515-RUGKN,0.8166666666666667,0.18333333333333332,0
677,5628-RKIFK,0.6371308016877637,0.3628691983122363,0
678,2812-ENYMO,0.9414414414414415,0.05855855855855856,0
679,9027-YFHQJ,0.8166666666666667,0.18333333333333332,0
680,9225-BZLNZ,1.0,0.0,0
681,3166-PNEOF,0.992526158445441,0.007473841554559043,0
682,8096-LOIST,0.8978723404255319,0.10212765957446808,0
683,5606-AMZBO,0.28761061946902655,0.7123893805309734,1
684,1442-OKRJE,0.9310344827586207,0.06896551724137931,0
685,6689-TCZHQ,0.448559670781893,0.551440329218107,1
686,7167-PCEYD,0.992526158445441,0.007473841554559043,0
687,3780-DDGSE,0.8978723404255319,0.10212765957446808,0
688,2664-XJZNO,1.0,0.0,0
689,8766-PAFNE,0.992526158445441,0.007473841554559043,0
690,5813-UECBU,0.6371308016877637,0.3628691983122363,0
691,7252-NTGSS,0.4158415841584158,0.5841584158415841,1
692,6015-VVHHE,0.28761061946902655,0.7123893805309734,1
693,7103-ZGVNT,0.9414414414414415,0.05855855855855856,0
694,1676-MQAOA,0.992526158445441,0.007473841554559043,0
695,9411-TPQQV,0.9414414414414415,0.05855855855855856,0
696,4529-CKBCL,0.448559670781893,0.551440329218107,1
697,1697-BCSHV,0.8978723404255319,0.10212765957446808,0
698,4662-EKDPQ,0.4158415841584158,0.5841584158415841,1
699,1855-CFULU,0.8227848101265823,0.17721518987341772,0
700,3914-FDRHP,0.448559670781893,0.551440329218107,1
701,5003-OKNNK,0.9859154929577465,0.014084507042253521,0
702,3908-BLSYF,0.448559670781893,0.551440329218107,1
703,2786-GCDPI,0.4713804713804714,0.5286195286195287,1
704,7295-JOMMD,0.448559670781893,0.551440329218107,1
705,9603-OAIHC,0.13380281690140844,0.8661971830985915,1
706,2834-JKOOW,0.9414414414414415,0.05855855855855856,0
707,8780-IXSTS,0.28761061946902655,0.7123893805309734,1
708,4530-NDRKU,0.9859154929577465,0.014084507042253521,0
