,customer_id,0,1,predicted
709,1866-RZZQS,0.4713804713804714,0.5286195286195287,1
710,3097-NQYSN,0.28761061946902655,0.7123893805309734,1
711,0556-FJEGU,0.992526158445441,0.007473841554559043,0
712,7396-VJUZB,0.4158415841584158,0.5841584158415841,1
713,1265-ZFOSD,0.992526158445441,0.007473841554559043,0
714,8548-AWOFC,0.8978723404255319,0.10212765957446808,0
715,8663-UPDGF,0.8978723404255319,0.10212765957446808,0
716,0940-OUQEC,0.28761061946902655,0.7123893805309734,1
717,4716-MRVEN,0.9859154929577465,0.014084507042253521,0
718,7989-AWGEH,0.7563025210084033,0.24369747899159663,0
719,9728-FTTVZ,0.13380281690140844,0.8661971830985915,1
720,1623-NLDOT,0.8823529411764706,0.11764705882352941,0
721,9845-PEEKO,0.96,0.04,0
722,8455-HIRAQ,0.8166666666666667,0.18333333333333332,0
723,5919-TMRGD,0.13380281690140844,0.8661971830985915,1
724,5318-YKDPV,0.992526158445441,0.007473841554559043,0
725,4475-NVTLU,0.875,0.125,0
726,1112-CUNAO,0.28761061946902655,0.7123893805309734,1
727,3266-FTKHB,0.992526158445441,0.007473841554559043,0
728,4208-UFFGW,0.4158415841584158,0.5841584158415841,1
729,1766-GKNMI,0.4713804713804714,0.5286195286195287,1
730,0206-TBWLC,0.6893203883495146,0.3106796116504854,0
731,1098-TDVUQ,0.5760869565217391,0.42391304347826086,0
732,3524-WQDSG,0.6371308016877637,0.3628691983122363,0
733,6855-VLGOS,0.875,0.125,0
734,7609-NRNCA,0.9859154929577465,0.014084507042253521,0
735,6686-YPGHK,0.6371308016877637,0.3628691983122363,0
736,1360-JYXKQ,0.8412698412698413,0.15873015873015872,0
737,6198-ZFIOJ,0.28761061946902655,0.7123893805309734,1
738,6108-OQZDQ,0.28761061946902655,0.7123893805309734,1
739,4521-YEEHE,0.4713804713804714,0.5286195286195287,1
740,8972-HJWNV,0.28761061946902655,0.7123893805309734,1
741,4115-BNPJY,0.992526158445441,0.007473841554559043,0
742,4013-GUXND,0.5760869565217391,0.42391304347826086,0
743,2257-BOVXD,0.8166666666666667,0.18333333333333332,0
744,9881-VCZEP,0.8978723404255319,0.10212765957446808,0
745,0485-ZBSLN,0.992526158445441,0.007473841554559043,0
746,4770-UEZOX,0.448559670781893,0.551440329218107,1
747,3209-ZPKFI,0.8978723404255319,0.10212765957446808,0
748,7168-HDQHG,0.8978723404255319,0.10212765957446808,0
749,6308-CQRBU,0.7547169811320755,0.24528301886792453,0
750,8878-HMWBV,0.4158415841584158,0.5841584158415841,1
751,0082-LDZUE,0.4158415841584158,0.5841584158415841,1
752,9142-KZXOP,0.6371308016877637,0.3628691983122363,0
753,7905-TVXTA,0.6363636363636364,0.36363636363636365,0
754,1016-DJTSV,0.448559670781893,0.551440329218107,1
755,1866-DIOQZ,0.9414414414414415,0.05855855855855856,0
756,0259-GBZSH,0.28761061946902655,0.7123893805309734,1
757,5977-CKHON,0.6371308016877637,0.3628691983122363,0
758,2270-CHBFN,0.6371308016877637,0.3628691983122363,0
759,9878-TNQGW,0.448559670781893,0.551440329218107,1
760,0953-LGOVU,0.7563025210084033,0.24369747899159663,0
761,6994-FGRHH,0.7547169811320755,0.24528301886792453,0
762,3658-KIBGF,0.4158415841584158,0.5841584158415841,1
763,2674-MLXMN,0.8636363636363636,0.13636363636363635,0
764,0218-QNVAS,0.9310344827586207,0.06896551724137931,0
765,9392-XBGTD,0.992526158445441,0.007473841554559043,0
766,9638-JIQYA,0.4158415841584158,0.5841584158415841,1
767,0895-LNKRC,0.9859154929577465,0.014084507042253521,0
768,0013-SMEOE,0.7547169811320755,0.24528301886792453,0
769,1571-SAVHK,0.28761061946902655,0.7123893805309734,1
770,7180-PISOG,0.13380281690140844,0.8661971830985915,1
771,9360-AHGNL,0.6893203883495146,0.3106796116504854,0
772,1154-HYWWO,0.9414414414414415,0.05855855855855856,0
773,8544-GOQSH,0.448559670781893,0.551440329218107,1
774,5089-IFSDP,0.6893203883495146,0.3106796116504854,0
775,6928-ONTRW,0.992526158445441,0.007473841554559043,0
776,8887-IPQNC,0.8166666666666667,0.18333333333333332,0
777,0947-IDHRQ,0.448559670781893,0.551440329218107,1
778,7566-DSRLQ,1.0,0.0,0
779,7188-CBBBA,0.8412698412698413,0.15873015873015872,0
780,8580-AECUZ,0.13380281690140844,0.8661971830985915,1
781,0585-EGDDA,0.4713804713804714,0.5286195286195287,1
782,5296-PSYVW,0.875,0.125,0
783,0135-NMXAP,0.28761061946902655,0.7123893805309734,1
784,6710-HSJRD,0.7090909090909091,0.2909090909090909,0
785,1729-VLAZJ,0.9414414414414415,0.05855855855855856,0
786,7812-FZHPE,0.8978723404255319,0.10212765957446808,0
787,5876-HZVZM,0.8166666666666667,0.18333333333333332,0
788,5131-PONJI,0.6371308016877637,0.3628691983122363,0
789,5726-CVNYA,0.992526158445441,0.007473841554559043,0
790,5863-OOKCL,0.8166666666666667,0.18333333333333332,0
791,2982-IHMFT,0.13380281690140844,0.8661971830985915,1
792,0595-ITUDF,0.7090909090909091,0.2909090909090909,0
793,3957-LXOLK,0.4713804713804714,0.5286195286195287,1
794,7668-XCFYV,0.4713804713804714,0.5286195286195287,1
795,7593-JNWRU,0.8166666666666667,0.18333333333333332,0
796,1396-QWFBJ,0.6371308016877637,0.3628691983122363,0
797,3132-TVFDZ,0.7563025210084033,0.24369747899159663,0
798,1839-FBNFR,0.992526158445441,0.007473841554559043,0
799,8705-WZCYL,0.4158415841584158,0.5841584158415841,1
800,6963-EZQEE,0.96,0.04,0
801,1904-WAJAA,0.875,0.125,0
802,3727-JEZTU,0.5760869565217391,0.42391304347826086,0
803,1187-WILMM,0.992526158445441,0.007473841554559043,0
804,1229-RCALF,0.9310344827586207,0.06896551724137931,0
805,1270-XKUCC,0.992526158445441,0.007473841554559043,0
806,9236-NDUCW,0.992526158445441,0.007473841554559043,0
807,4465-VDKIQ,0.4713804713804714,0.5286195286195287,1
808,8008-HAWED,0.7563025210084033,0.24369747899159663,0
809,7450-NWRTR,0.28761061946902655,0.7123893805309734,1
810,6732-VAILE,0.992526158445441,0.007473841554559043,0
811,5575-GNVDE,0.9414414414414415,0.05855855855855856,0
812,9752-ZNQUT,0.4158415841584158,0.5841584158415841,1
813,3454-JFUBC,0.96,0.04,0
814,6407-UTSLV,0.448559670781893,0.551440329218107,1
815,6656-JWRQX,0.6363636363636364,0.36363636363636365,0
816,4999-IEZLT,0.8823529411764706,0.11764705882352941,0
817,0907-HQNTS,0.7547169811320755,0.24528301886792453,0
818,7590-VHVEG,0.4158415841584158,0.5841584158415841,1
819,1060-ENTOF,0.9310344827586207,0.06896551724137931,0
820,3457-PQBYH,0.992526158445441,0.007473841554559043,0
821,5619-XZZKR,0.9859154929577465,0.014084507042253521,0
822,5555-RNPGT,0.8166666666666667,0.18333333333333332,0
823,0780-XNZFN,0.992526158445441,0.007473841554559043,0
824,3374-LXDEV,0.28761061946902655,0.7123893805309734,1
825,5133-VRSAB,0.43478260869565216,0.5652173913043478,1
826,9388-ZEYVT,0.8823529411764706,0.11764705882352941,0
827,9909-DFRJA,0.8412698412698413,0.15873015873015872,0
828,8577-QSOCG,0.992526158445441,0.007473841554559043,0
829,2137-DQMEV,0.9414414414414415,0.05855855855855856,0
830,4274-DRSQT,0.8823529411764706,0.11764705882352941,0
831,2758-RNWXS,0.9414414414414415,0.05855855855855856,0
832,5671-UUNXD,0.8412698412698413,0.15873015873015872,0
833,0247-SLUJI,0.5760869565217391,0.42391304347826086,0
834,9919-FZDED,0.96,0.04,0
835,5840-NVDCG,0.992526158445441,0.007473841554559043,0
836,4521-WFJAI,0.992526158445441,0.007473841554559043,0
837,9860-LISIZ,0.8978723404255319,0.10212765957446808,0
838,7734-DBOAI,0.6363636363636364,0.36363636363636365,0
839,0057-QBUQH,0.875,0.125,0
840,6298-QDFNH,0.4713804713804714,0.5286195286195287,1
841,1757-TCATG,0.9859154929577465,0.014084507042253521,0
842,6838-YAUVY,0.8412698412698413,0.15873015873015872,0
843,2369-FEVNO,0.5760869565217391,0.42391304347826086,0
844,1169-WCVAK,0.6371308016877637,0.3628691983122363,0
845,8559-CIZFV,0.9414414414414415,0.05855855855855856,0
846,9068-VPWQQ,0.992526158445441,0.007473841554559043,0
847,6543-XRMYR,0.4713804713804714,0.5286195286195287,1
848,8722-PRFDV,0.992526158445441,0.007473841554559043,0
849,6233-HXJMX,0.6371308016877637,0.3628691983122363,0
850,9668-PUGNU,0.875,0.125,0
851,7074-IEVOJ,0.28761061946902655,0.7123893805309734,1
852,3506-OVLKD,0.8823529411764706,0.11764705882352941,0
853,3992-YWPKO,0.28761061946902655,0.7123893805309734,1
854,3128-YOVTD,0.6371308016877637,0.3628691983122363,0
855,7389-KBFIT,0.4158415841584158,0.5841584158415841,1
856,4622-YNKIJ,1.0,0.0,0
857,3778-FOAQW,0.9859154929577465,0.014084507042253521,0
858,3146-JTQHR,0.9859154929577465,0.014084507042253521,0
859,3945-GFWQL,0.8166666666666667,0.18333333333333332,0
860,3987-KQDDU,0.448559670781893,0.551440329218107,1
861,6243-OZGFH,0.7563025210084033,0.24369747899159663,0
862,7817-BOQPW,0.28761061946902655,0.7123893805309734,1
863,8388-FYNPZ,0.4158415841584158,0.5841584158415841,1
864,4703-MQYKT,0.992526158445441,0.007473841554559043,0
865,3284-SVCRO,0.992526158445441,0.007473841554559043,0
866,8847-GEOOQ,0.7563025210084033,0.24369747899159663,0
867,9581-GVBXT,0.9414414414414415,0.05855855855855856,0
868,8350-NYMVI,0.7563025210084033,0.24369747899159663,0
869,6352-TWCAU,0.4713804713804714,0.5286195286195287,1
870,8044-BGWPI,0.8166666666666667,0.18333333333333332,0
871,5834-ASPWA,0.13380281690140844,0.8661971830985915,1
872,5884-GCYMI,0.13380281690140844,0.8661971830985915,1
873,7909-FIOIY,0.7563025210084033,0.24369747899159663,0
874,7055-JCGNI,0.7547169811320755,0.24528301886792453,0
875,1658-XUHBX,0.8636363636363636,0.13636363636363635,0
876,5590-BYNII,0.4713804713804714,0.5286195286195287,1
877,6518-PPLMZ,0.992526158445441,0.007473841554559043,0
878,9824-BEMCV,0.4713804713804714,0.5286195286195287,1
879,1813-JYWTO,0.992526158445441,0.007473841554559043,0
880,4350-ZTLPI,0.6893203883495146,0.3106796116504854,0
881,9507-EXLTT,0.13380281690140844,0.8661971830985915,1
882,5766-XQXMQ,0.8978723404255319,0.10212765957446808,0
883,0106-UGRDO,0.7547169811320755,0.24528301886792453,0
884,4257-GAESD,0.43478260869565216,0.5652173913043478,1
885,6683-VLCTZ,0.4713804713804714,0.5286195286195287,1
886,0970-ETWGE,0.13380281690140844,0.8661971830985915,1
887,8679-JOEVF,0.8166666666666667,0.18333333333333332,0
888,4883-QICIH,0.6371308016877637,0.3628691983122363,0
889,7156-MXBJE,0.8823529411764706,0.11764705882352941,0
890,7216-EWTRS,0.13380281690140844,0.8661971830985915,1
891,3370-HXOPH,0.28761061946902655,0.7123893805309734,1
892,8963-JLGJT,0.4158415841584158,0.5841584158415841,1
893,1602-IJQQE,0.28761061946902655,0.7123893805309734,1
894,3791-LGQCY,0.8636363636363636,0.13636363636363635,0
895,4255-DDUOU,0.5760869565217391,0.42391304347826086,0
896,3487-EARAT,0.9414414414414415,0.05855855855855856,0
897,2903-YYTBW,0.4158415841584158,0.5841584158415841,1
898,5688-KZTSN,0.8166666666666667,0.18333333333333332,0
899,4282-YMKNA,0.28761061946902655,0.7123893805309734,1
900,8942-DBMHZ,0.8166666666666667,0.18333333333333332,0
901,8097-OMULG,0.8823529411764706,0.11764705882352941,0
902,5701-ZIKJE,0.8166666666666667,0.18333333333333332,0
903,3144-KMTWZ,0.8636363636363636,0.13636363636363635,0
904,4808-YNLEU,0.9414414414414415,0.05855855855855856,0
905,2232-DMLXU,0.4158415841584158,0.5841584158415841,1
906,1934-SJVJK,0.5760869565217391,0.42391304347826086,0
907,8197-BFWVU,0.992526158445441,0.007473841554559043,0
908,5126-RCXYW,0.992526158445441,0.007473841554559043,0
909,5996-DAOQL,0.5760869565217391,0.42391304347826086,0
910,0030-FNXPP,0.8227848101265823,0.17721518987341772,0
911,4510-PYUSH,0.8978723404255319,0.10212765957446808,0
912,6322-HRPFA,0.8978723404255319,0.10212765957446808,0
913,2057-ZBLPD,0.4713804713804714,0.5286195286195287,1
914,8329-GWVPJ,0.6371308016877637,0.3628691983122363,0
915,3845-FXCYS,0.8227848101265823,0.17721518987341772,0
916,9497-QCMMS,0.13380281690140844,0.8661971830985915,1
917,1080-BWSYE,0.96,0.04,0
918,5519-NPHVG,0.28761061946902655,0.7123893805309734,1
919,5063-IUOKK,0.992526158445441,0.007473841554559043,0
920,8450-LUGUK,0.992526158445441,0.007473841554559043,0
921,7613-LLQFO,0.28761061946902655,0.7123893805309734,1
922,3158-MOERK,0.28761061946902655,0.7123893805309734,1
923,0979-PHULV,0.8636363636363636,0.13636363636363635,0
924,5680-LQOGP,0.992526158445441,0.007473841554559043,0
925,8620-RJPZN,0.5760869565217391,0.42391304347826086,0
926,4390-KYULV,0.8227848101265823,0.17721518987341772,0
927,1608-GMEWB,0.6371308016877637,0.3628691983122363,0
928,3635-JBPSG,0.992526158445441,0.007473841554559043,0
929,5542-NKVRU,0.992526158445441,0.007473841554559043,0
930,7037-MTYVW,0.992526158445441,0.007473841554559043,0
931,9992-UJOEL,0.4158415841584158,0.5841584158415841,1
932,2987-BJXIK,0.992526158445441,0.007473841554559043,0
933,0516-QREYC,0.8978723404255319,0.10212765957446808,0
934,7693-LCKZL,0.28761061946902655,0.7123893805309734,1
935,6486-LHTMA,0.8823529411764706,0.11764705882352941,0
936,3419-SNJJD,0.8636363636363636,0.13636363636363635,0
937,3967-VQOGC,0.992526158445441,0.007473841554559043,0
938,5348-CAGXB,0.28761061946902655,0.7123893805309734,1
939,6625-UTXEW,0.8166666666666667,0.18333333333333332,0
940,2667-WYLWJ,0.9859154929577465,0.014084507042253521,0
941,9819-FBNSV,0.6371308016877637,0.3628691983122363,0
942,0519-XUZJU,0.13380281690140844,0.8661971830985915,1
943,9821-BESNZ,0.9310344827586207,0.06896551724137931,0
944,4986-MXSFP,0.8227848101265823,0.17721518987341772,0
945,0191-EQUUH,0.992526158445441,0.007473841554559043,0
946,4660-IRIBM,0.6371308016877637,0.3628691983122363,0
947,8095-WANWK,0.8166666666666667,0.18333333333333332,0
948,9501-UKKNL,0.7563025210084033,0.24369747899159663,0
949,9688-YGXVR,0.6371308016877637,0.3628691983122363,0
950,1612-EOHDH,0.4158415841584158,0.5841584158415841,1
951,5730-RIITO,0.7563025210084033,0.24369747899159663,0
952,0208-BPQEJ,0.8166666666666667,0.18333333333333332,0
953,1241-FPMOF,0.992526158445441,0.007473841554559043,0
954,1984-FCOWB,0.7547169811320755,0.24528301886792453,0
955,7041-TXQJH,0.7563025210084033,0.24369747899159663,0
956,4853-RULSV,0.9310344827586207,0.06896551724137931,0
957,7253-UVNDW,0.992526158445441,0.007473841554559043,0
958,3536-IQCTX,0.4713804713804714,0.5286195286195287,1
959,9943-VSZUV,0.8636363636363636,0.13636363636363635,0
960,9089-UOWJG,0.8166666666666667,0.18333333333333332,0
961,2452-KDRRH,0.8636363636363636,0.13636363636363635,0
962,7598-UAASY,0.448559670781893,0.551440329218107,1
963,5130-YPIRV,0.992526158445441,0.007473841554559043,0
964,8429-XIBUM,0.6371308016877637,0.3628691983122363,0
965,5702-SKUOB,0.8227848101265823,0.17721518987341772,0
966,3716-BDVDB,0.13380281690140844,0.8661971830985915,1
967,8665-UTDHZ,0.4158415841584158,0.5841584158415841,1
968,7841-FCRQD,0.8823529411764706,0.11764705882352941,0
969,4903-UYAVB,0.8227848101265823,0.17721518987341772,0
970,5129-HHMZC,0.992526158445441,0.007473841554559043,0
971,6458-CYIDZ,0.448559670781893,0.551440329218107,1
972,9073-ZZIAY,1.0,0.0,0
973,3404-JNXAX,0.4713804713804714,0.5286195286195287,1
974,6121-VZNQB,0.5760869565217391,0.42391304347826086,0
975,3672-YITQD,0.4713804713804714,0.5286195286195287,1
976,6505-OZNPG,0.992526158445441,0.007473841554559043,0
977,0289-IVARM,0.8978723404255319,0.10212765957446808,0
978,0164-XAIRP,0.992526158445441,0.007473841554559043,0
979,7284-BUYEC,0.4158415841584158,0.5841584158415841,1
980,2516-XSJKX,0.875,0.125,0
981,8138-EALND,0.8166666666666667,0.18333333333333332,0
982,6288-LBEAR,0.6371308016877637,0.3628691983122363,0
983,3858-VOBET,0.4713804713804714,0.5286195286195287,1
984,8316-BBQAY,0.992526158445441,0.007473841554559043,0
985,8040-MNRTF,0.13380281690140844,0.8661971830985915,1
986,8731-WBBMB,0.8978723404255319,0.10212765957446808,0
987,3627-FCRDW,0.448559670781893,0.551440329218107,1
988,7139-JZFVG,0.992526158445441,0.007473841554559043,0
989,8167-GJLRN,0.6363636363636364,0.36363636363636365,0
990,7890-VYYWG,0.4158415841584158,0.5841584158415841,1
991,9386-LDCZR,0.9414414414414415,0.05855855855855856,0
992,4950-BDEUX,0.7563025210084033,0.24369747899159663,0
993,3902-MIVLE,0.992526158445441,0.007473841554559043,0
994,1139-WUOAH,0.992526158445441,0.007473841554559043,0
995,5986-WWXDV,0.9859154929577465,0.014084507042253521,0
996,4815-GBTCD,0.4158415841584158,0.5841584158415841,1
997,3549-ZTMNH,0.992526158445441,0.007473841554559043,0
998,4884-LEVMQ,0.992526158445441,0.007473841554559043,0
999,5419-CONWX,0.448559670781893,0.551440329218107,1
1000,8612-GXIDD,0.992526158445441,0.007473841554559043,0
1001,4412-YLTKF,0.4713804713804714,0.5286195286195287,1
1002,0559-CKHUS,0.992526158445441,0.007473841554559043,0
1003,2004-OCQXK,0.13380281690140844,0.8661971830985915,1
1004,5707-ZMDJP,0.992526158445441,0.007473841554559043,0
1005,6904-JLBGY,1.0,0.0,0
1006,3678-MNGZX,0.992526158445441,0.007473841554559043,0
1007,9838-BFCQT,0.992526158445441,0.007473841554559043,0
1008,1951-IEYXM,0.992526158445441,0.007473841554559043,0
1009,0895-DQHEW,0.7090909090909091,0.2909090909090909,0
1010,3439-GVUSX,0.4158415841584158,0.5841584158415841,1
1011,6253-GNHWH,0.992526158445441,0.007473841554559043,0
1012,2346-DJQTB,0.7563025210084033,0.24369747899159663,0
1013,5968-HYJRZ,0.992526158445441,0.007473841554559043,0
1014,3645-DEYGF,0.5760869565217391,0.42391304347826086,0
1015,1346-UFHAX,0.28761061946902655,0.7123893805309734,1
1016,3500-NSDOA,0.992526158445441,0.007473841554559043,0
1017,3733-UOCWF,0.8823529411764706,0.11764705882352941,0
1018,4304-TSPVK,0.7547169811320755,0.24528301886792453,0
1019,0128-MKWSG,0.7563025210084033,0.24369747899159663,0
1020,2361-FJWNO,0.8823529411764706,0.11764705882352941,0
1021,3785-NRHYR,0.5760869565217391,0.42391304347826086,0
1022,6419-ZTTLE,0.9859154929577465,0.014084507042253521,0
1023,2831-EBWRN,0.4158415841584158,0.5841584158415841,1
1024,4439-YRNVD,0.7563025210084033,0.24369747899159663,0
1025,1150-FTQGN,0.8412698412698413,0.15873015873015872,0
1026,0567-XRHCU,0.992526158445441,0.007473841554559043,0
1027,8659-HDIYE,0.8978723404255319,0.10212765957446808,0
1028,1561-BWHIN,0.9859154929577465,0.014084507042253521,0
1029,1657-DYMBM,0.992526158445441,0.007473841554559043,0
1030,3398-GCPMU,0.96,0.04,0
1031,6849-OYAMU,0.8412698412698413,0.15873015873015872,0
1032,5906-BFOZT,0.5760869565217391,0.42391304347826086,0
1033,1237-WIYYZ,0.8978723404255319,0.10212765957446808,0
1034,4385-GZQXV,0.4713804713804714,0.5286195286195287,1
1035,2592-YKDIF,0.5760869565217391,0.42391304347826086,0
1036,2974-GGUXS,0.6371308016877637,0.3628691983122363,0
1037,2188-SXWVT,0.9414414414414415,0.05855855855855856,0
1038,7989-CHGTL,0.5760869565217391,0.42391304347826086,0
1039,2988-QRAJY,0.7547169811320755,0.24528301886792453,0
1040,9399-APLBT,0.13380281690140844,0.8661971830985915,1
1041,9637-CDTKZ,1.0,0.0,0
1042,7055-HNEOJ,0.6363636363636364,0.36363636363636365,0
1043,2378-HTWFW,0.6371308016877637,0.3628691983122363,0
1044,0164-APGRB,1.0,0.0,0
1045,5499-ECUTN,0.9414414414414415,0.05855855855855856,0
1046,9618-LFJRU,0.8227848101265823,0.17721518987341772,0
1047,4139-SUGLD,0.7563025210084033,0.24369747899159663,0
1048,3070-FNFZQ,0.992526158445441,0.007473841554559043,0
1049,2777-PHDEI,0.13380281690140844,0.8661971830985915,1
1050,2842-BCQGE,0.6371308016877637,0.3628691983122363,0
1051,6901-GOGZG,1.0,0.0,0
1052,2984-RGEYA,0.992526158445441,0.007473841554559043,0
1053,2530-ENDWQ,0.992526158445441,0.007473841554559043,0
1054,8671-KKKOS,0.7563025210084033,0.24369747899159663,0
1055,8148-NLEGT,0.875,0.125,0
1056,1897-OKVMW,0.992526158445441,0.007473841554559043,0
1057,4816-OKWNX,0.6893203883495146,0.3106796116504854,0
1058,4182-BGSIQ,0.8166666666666667,0.18333333333333332,0
1059,6376-GAHQE,0.448559670781893,0.551440329218107,1
1060,8260-NGFNY,0.4158415841584158,0.5841584158415841,1
1061,8229-TNIQA,0.4158415841584158,0.5841584158415841,1
