,customer_id,0,1,predicted
1062,2236-HILPA,0.992526158445441,0.007473841554559043,0
1063,0248-PGHBZ,0.96,0.04,0
1064,0804-XBFBV,0.43478260869565216,0.5652173913043478,1
1065,0369-ZGOVK,0.8823529411764706,0.11764705882352941,0
1066,7901-HXJVA,0.448559670781893,0.551440329218107,1
1067,2235-ZGKPT,0.4158415841584158,0.5841584158415841,1
1068,3913-RDSJZ,0.992526158445441,0.007473841554559043,0
1069,9643-AVVWI,0.448559670781893,0.551440329218107,1
1070,8149-AIQCG,0.6371308016877637,0.3628691983122363,0
1071,8922-NPKBJ,0.992526158445441,0.007473841554559043,0
1072,4576-CSAJH,0.8823529411764706,0.11764705882352941,0
1073,1121-QSIVB,0.8823529411764706,0.11764705882352941,0
1074,3712-PKXZA,0.9859154929577465,0.014084507042253521,0
1075,4707-YNOQA,0.8823529411764706,0.11764705882352941,0
1076,4361-FEBGN,0.992526158445441,0.007473841554559043,0
1077,0318-QUUOB,0.13380281690140844,0.8661971830985915,1
1078,6576-FBXOJ,0.8823529411764706,0.11764705882352941,0
1079,2479-BRAMR,0.6371308016877637,0.3628691983122363,0
1080,3752-CQSJI,0.8166666666666667,0.18333333333333332,0
1081,6345-FZOQH,0.992526158445441,0.007473841554559043,0
1082,7270-BDIOA,0.4713804713804714,0.5286195286195287,1
1083,8593-WHYHV,0.28761061946902655,0.7123893805309734,1
1084,5372-FBKBN,0.8978723404255319,0.10212765957446808,0
1085,4030-VPZBD,0.6363636363636364,0.36363636363636365,0
1086,6772-KSATR,0.13380281690140844,0.8661971830985915,1
1087,0068-FIGTF,0.8823529411764706,0.11764705882352941,0
1088,6080-LNESI,0.992526158445441,0.007473841554559043,0
1089,1705-GUHPV,0.992526158445441,0.007473841554559043,0
1090,4227-OJHAL,0.9414414414414415,0.05855855855855856,0
1091,0835-JKADZ,0.7547169811320755,0.24528301886792453,0
1092,3785-KTYSH,0.992526158445441,0.007473841554559043,0
1093,9114-AAFQH,0.8823529411764706,0.11764705882352941,0
1094,7605-SNLQG,0.8978723404255319,0.10212765957446808,0
1095,3062-ICYZQ,0.4713804713804714,0.5286195286195287,1
1096,7445-WMRBW,0.8823529411764706,0.11764705882352941,0
1097,9530-GRMJG,1.0,0.0,0
1098,1205-WNWPJ,0.8166666666666667,0.18333333333333332,0
1099,8413-VONUO,0.448559670781893,0.551440329218107,1
1100,6434-TTGJP,0.992526158445441,0.007473841554559043,0
1101,6728-DKUCO,0.8888888888888888,0.1111111111111111,0
1102,2516-VQRRV,0.28761061946902655,0.7123893805309734,1
1103,7315-WYOAW,0.28761061946902655,0.7123893805309734,1
1104,7501-VTYLJ,0.4158415841584158,0.5841584158415841,1
1105,2749-CTKAJ,0.9859154929577465,0.014084507042253521,0
1106,5248-YGIJN,0.992526158445441,0.007473841554559043,0
1107,2178-PMGCJ,0.6371308016877637,0.3628691983122363,0
1108,9314-IJWSQ,0.28761061946902655,0.7123893805309734,1
1109,4338-EYCER,0.8978723404255319,0.10212765957446808,0
1110,7109-MFBYV,0.8978723404255319,0.10212765957446808,0
1111,3318-NMQXL,0.448559670781893,0.551440329218107,1
1112,0186-CAERR,0.7547169811320755,0.24528301886792453,0
1113,4860-IJUDE,0.448559670781893,0.551440329218107,1
1114,3308-JSGML,0.96,0.04,0
1115,9530-EHPOH,0.8166666666666667,0.18333333333333332,0
1116,6305-YLBMM,0.9310344827586207,0.06896551724137931,0
1117,3230-WYKIR,0.8823529411764706,0.11764705882352941,0
1118,9945-PSVIP,0.992526158445441,0.007473841554559043,0
1119,7721-JXEAW,0.7563025210084033,0.24369747899159663,0
1120,3727-RJMEO,0.28761061946902655,0.7123893805309734,1
1121,2230-XTUWL,0.992526158445441,0.007473841554559043,0
1122,5084-OOVCJ,0.8978723404255319,0.10212765957446808,0
1123,8270-RKSAP,0.448559670781893,0.551440329218107,1
1124,8584-KMVXD,0.448559670781893,0.551440329218107,1
1125,5842-POCOP,0.448559670781893,0.551440329218107,1
1126,2805-AUFQN,0.992526158445441,0.007473841554559043,0
1127,7312-XSBAT,0.4158415841584158,0.5841584158415841,1
1128,4983-CCWMC,0.448559670781893,0.551440329218107,1
1129,0804-YGEQV,0.9859154929577465,0.014084507042253521,0
1130,1709-EJDOX,0.992526158445441,0.007473841554559043,0
1131,2277-DJJDL,0.7090909090909091,0.2909090909090909,0
1132,9470-XCCEM,0.6371308016877637,0.3628691983122363,0
1133,3224-DFQNQ,0.9414414414414415,0.05855855855855856,0
1134,7517-LDMPS,0.448559670781893,0.551440329218107,1
1135,8668-KNZTI,0.9414414414414415,0.05855855855855856,0
1136,8207-DMRVL,1.0,0.0,0
1137,6275-YDUVO,0.448559670781893,0.551440329218107,1
1138,0550-DCXLH,0.8166666666666667,0.18333333333333332,0
1139,4365-MSDYN,0.8166666666666667,0.18333333333333332,0
1140,9863-JZAIC,0.8978723404255319,0.10212765957446808,0
1141,7197-VOJMM,0.992526158445441,0.007473841554559043,0
1142,1084-UQCHV,0.13380281690140844,0.8661971830985915,1
1143,9279-CJEOJ,0.6371308016877637,0.3628691983122363,0
1144,0112-QWPNC,0.9414414414414415,0.05855855855855856,0
1145,9095-HFAFX,0.448559670781893,0.551440329218107,1
1146,8873-TMKGR,0.9859154929577465,0.014084507042253521,0
1147,2862-PFNIK,0.4158415841584158,0.5841584158415841,1
1148,7996-BPXHY,0.992526158445441,0.007473841554559043,0
1149,3399-BMLVW,0.992526158445441,0.007473841554559043,0
1150,9128-CPXKI,0.8412698412698413,0.15873015873015872,0
1151,5828-DWPIL,0.7090909090909091,0.2909090909090909,0
1152,7969-AULMZ,0.4713804713804714,0.5286195286195287,1
1153,2603-HVKCG,0.4713804713804714,0.5286195286195287,1
1154,0909-SDHNU,0.43478260869565216,0.5652173913043478,1
1155,9170-CCKOU,0.6371308016877637,0.3628691983122363,0
1156,4080-OGPJL,0.8166666666666667,0.18333333333333332,0
1157,7623-TRNQN,0.6363636363636364,0.36363636363636365,0
1158,6629-LADHQ,0.4158415841584158,0.5841584158415841,1
1159,4652-ODEVH,0.992526158445441,0.007473841554559043,0
1160,9862-KJTYK,0.7563025210084033,0.24369747899159663,0
1161,3934-HXCFZ,0.4713804713804714,0.5286195286195287,1
1162,4419-UJMUS,0.9310344827586207,0.06896551724137931,0
1163,7336-RLLRH,0.9414414414414415,0.05855855855855856,0
1164,3649-JPUGY,0.992526158445441,0.007473841554559043,0
1165,6599-GZWCM,0.8823529411764706,0.11764705882352941,0
1166,1564-HJUVY,0.6363636363636364,0.36363636363636365,0
1167,9199-PWQVC,0.9414414414414415,0.05855855855855856,0
1168,7606-BPHHN,0.992526158445441,0.007473841554559043,0
1169,4317-VTEOA,0.4158415841584158,0.5841584158415841,1
1170,3061-BCKYI,0.8166666666666667,0.18333333333333332,0
1171,7716-YTYHG,0.8823529411764706,0.11764705882352941,0
1172,3352-RICWQ,0.992526158445441,0.007473841554559043,0
1173,0295-QVKPB,0.6363636363636364,0.36363636363636365,0
1174,1764-VUUMT,0.992526158445441,0.007473841554559043,0
1175,5989-OMNJE,0.9414414414414415,0.05855855855855856,0
1176,3247-MHJKM,0.5760869565217391,0.42391304347826086,0
1177,9972-NKTFD,0.8978723404255319,0.10212765957446808,0
1178,2359-KLTEK,0.6371308016877637,0.3628691983122363,0
1179,9231-ZJYAM,0.448559670781893,0.551440329218107,1
1180,4829-ZLJTK,1.0,0.0,0
1181,1047-NNCBF,0.6371308016877637,0.3628691983122363,0
1182,6465-GSRCL,0.9310344827586207,0.06896551724137931,0
1183,8286-AFUYI,0.4158415841584158,0.5841584158415841,1
1184,3092-IGHWF,0.8823529411764706,0.11764705882352941,0
1185,0541-FITGH,0.4158415841584158,0.5841584158415841,1
1186,2203-GHNWN,0.6371308016877637,0.3628691983122363,0
1187,7954-MLBUN,0.8412698412698413,0.15873015873015872,0
1188,2675-DHUTR,0.7090909090909091,0.2909090909090909,0
1189,7824-PANSQ,0.8636363636363636,0.13636363636363635,0
1190,8805-JNRAZ,0.4158415841584158,0.5841584158415841,1
1191,0390-DCFDQ,0.13380281690140844,0.8661971830985915,1
1192,3923-CSIHK,0.4713804713804714,0.5286195286195287,1
1193,9570-KYEUA,0.8412698412698413,0.15873015873015872,0
1194,1075-BGWOH,0.4713804713804714,0.5286195286195287,1
1195,6490-FGZAT,0.8166666666666667,0.18333333333333332,0
1196,1921-KYSAY,0.8823529411764706,0.11764705882352941,0
1197,6732-FZUGP,0.8412698412698413,0.15873015873015872,0
1198,1877-HKBQX,0.9414414414414415,0.05855855855855856,0
1199,9822-WMWVG,0.4713804713804714,0.5286195286195287,1
1200,0877-SDMBN,0.6893203883495146,0.3106796116504854,0
1201,7672-VFMXZ,0.8978723404255319,0.10212765957446808,0
1202,4926-UMJZD,0.8978723404255319,0.10212765957446808,0
1203,4877-TSOFF,0.9414414414414415,0.05855855855855856,0
1204,9391-TTOYH,0.8978723404255319,0.10212765957446808,0
1205,6653-CBBOM,0.13380281690140844,0.8661971830985915,1
1206,7551-DACSP,0.8166666666666667,0.18333333333333332,0
1207,0219-YTZUE,0.28761061946902655,0.7123893805309734,1
1208,0929-PECLO,0.8636363636363636,0.13636363636363635,0
1209,9506-UXUSK,0.448559670781893,0.551440329218107,1
1210,7394-FKDNK,0.448559670781893,0.551440329218107,1
1211,3797-FKOGQ,0.28761061946902655,0.7123893805309734,1
1212,5600-PDUJF,0.8166666666666667,0.18333333333333332,0
1213,6507-ZJSUR,0.4713804713804714,0.5286195286195287,1
1214,5539-HIVAK,0.8978723404255319,0.10212765957446808,0
1215,6848-YLDFR,0.8823529411764706,0.11764705882352941,0
1216,4446-BZKHU,0.7090909090909091,0.2909090909090909,0
1217,0447-BEMNG,0.7563025210084033,0.24369747899159663,0
1218,3813-DHBBB,0.992526158445441,0.007473841554559043,0
1219,7742-MYPGI,0.8166666666666667,0.18333333333333332,0
1220,2274-XUATA,0.96,0.04,0
1221,6652-YFFJO,0.8166666666666667,0.18333333333333332,0
1222,5012-YSPJJ,0.8978723404255319,0.10212765957446808,0
1223,2931-SVLTV,0.6371308016877637,0.3628691983122363,0
1224,6463-MVYRY,0.96,0.04,0
1225,6435-SRWBJ,0.28761061946902655,0.7123893805309734,1
1226,6906-ANDWJ,0.28761061946902655,0.7123893805309734,1
1227,4625-XMOYM,0.992526158445441,0.007473841554559043,0
1228,8963-MQVYN,0.8978723404255319,0.10212765957446808,0
1229,1891-QRQSA,0.9310344827586207,0.06896551724137931,0
1230,3090-LETTY,0.4158415841584158,0.5841584158415841,1
1231,1376-HHBDV,0.8978723404255319,0.10212765957446808,0
1232,7771-ZONAT,0.992526158445441,0.007473841554559043,0
1233,0608-JDVEC,0.875,0.125,0
1234,2925-MXLSX,0.8823529411764706,0.11764705882352941,0
1235,6374-AFWOX,0.992526158445441,0.007473841554559043,0
1236,1125-SNVCK,0.8978723404255319,0.10212765957446808,0
1237,6762-NSODU,0.992526158445441,0.007473841554559043,0
1238,3373-DIUUN,0.992526158445441,0.007473841554559043,0
1239,4102-HLENU,0.992526158445441,0.007473841554559043,0
1240,3346-BRMIS,0.7563025210084033,0.24369747899159663,0
1241,4302-ZYFEL,0.9859154929577465,0.014084507042253521,0
1242,5204-QZXPU,0.7563025210084033,0.24369747899159663,0
1243,9588-OZDMQ,0.4158415841584158,0.5841584158415841,1
1244,3714-XPXBW,0.8978723404255319,0.10212765957446808,0
1245,5766-ZJYBB,0.5760869565217391,0.42391304347826086,0
1246,0637-YLETY,0.6371308016877637,0.3628691983122363,0
1247,1142-WACZW,0.6363636363636364,0.36363636363636365,0
1248,2276-YDAVZ,0.28761061946902655,0.7123893805309734,1
1249,4988-IQIGL,0.13380281690140844,0.8661971830985915,1
1250,4083-EUGRJ,0.8166666666666667,0.18333333333333332,0
1251,2805-EDJPQ,0.8412698412698413,0.15873015873015872,0
1252,9402-ROUMJ,0.9310344827586207,0.06896551724137931,0
1253,0431-APWVY,0.8823529411764706,0.11764705882352941,0
1254,5944-UGLLK,0.8823529411764706,0.11764705882352941,0
1255,5397-TUPSH,0.8823529411764706,0.11764705882352941,0
1256,3551-HUAZH,0.13380281690140844,0.8661971830985915,1
1257,9774-NRNAU,0.8978723404255319,0.10212765957446808,0
1258,9505-SQFSW,0.4158415841584158,0.5841584158415841,1
1259,9817-APLHW,0.8166666666666667,0.18333333333333332,0
1260,1513-XNPPH,0.448559670781893,0.551440329218107,1
1261,3733-ZEECP,0.8978723404255319,0.10212765957446808,0
1262,2697-NQBPF,0.4713804713804714,0.5286195286195287,1
1263,3623-FQBOX,0.8978723404255319,0.10212765957446808,0
1264,9805-FILKB,0.9859154929577465,0.014084507042253521,0
1265,7228-PAQPD,0.8823529411764706,0.11764705882352941,0
1266,0757-WCUUZ,0.992526158445441,0.007473841554559043,0
1267,4111-BNXIF,0.875,0.125,0
1268,6198-RTPMF,0.4713804713804714,0.5286195286195287,1
1269,0930-EHUZA,0.9414414414414415,0.05855855855855856,0
1270,7526-IVLYU,0.8227848101265823,0.17721518987341772,0
1271,3452-GWUIN,0.4713804713804714,0.5286195286195287,1
1272,8400-WZICQ,0.8978723404255319,0.10212765957446808,0
1273,4254-QPEDE,0.992526158445441,0.007473841554559043,0
1274,1023-BQXZE,0.992526158445441,0.007473841554559043,0
1275,5161-XEUVX,0.8412698412698413,0.15873015873015872,0
1276,4250-WAROZ,0.7090909090909091,0.2909090909090909,0
1277,4423-YLHDV,0.6371308016877637,0.3628691983122363,0
1278,9424-CMPOG,0.992526158445441,0.007473841554559043,0
1279,0742-MOABM,0.6363636363636364,0.36363636363636365,0
1280,7706-DZNKK,0.8166666666666667,0.18333333333333332,0
1281,2729-VNVAP,0.992526158445441,0.007473841554559043,0
1282,8404-GFGCZ,0.4158415841584158,0.5841584158415841,1
1283,4335-UPJSI,0.992526158445441,0.007473841554559043,0
1284,4367-NHWMM,0.4158415841584158,0.5841584158415841,1
1285,8630-FJLIB,0.4713804713804714,0.5286195286195287,1
1286,8780-RSYYU,0.8978723404255319,0.10212765957446808,0
1287,6899-PPEEA,0.4713804713804714,0.5286195286195287,1
1288,0774-RMNUW,0.992526158445441,0.007473841554559043,0
1289,1965-DDBWU,0.6371308016877637,0.3628691983122363,0
1290,3212-KXOCR,0.992526158445441,0.007473841554559043,0
1291,0409-WTMPL,0.6893203883495146,0.3106796116504854,0
1292,0867-MKZVY,0.4713804713804714,0.5286195286195287,1
1293,7814-LEEVE,0.5760869565217391,0.42391304347826086,0
1294,7883-ROJOC,0.8978723404255319,0.10212765957446808,0
1295,4825-FUREZ,0.875,0.125,0
1296,5325-UWTWJ,0.6371308016877637,0.3628691983122363,0
1297,3629-WEAAM,0.8166666666666667,0.18333333333333332,0
1298,3345-PBBFH,0.8166666666666667,0.18333333333333332,0
1299,3030-YDNRM,0.28761061946902655,0.7123893805309734,1
1300,2722-JMONI,0.4158415841584158,0.5841584158415841,1
1301,4690-LLKUA,0.8978723404255319,0.10212765957446808,0
1302,4318-RAJVY,0.9859154929577465,0.014084507042253521,0
1303,5371-VYLSX,0.4713804713804714,0.5286195286195287,1
1304,7529-ZDFXI,0.7090909090909091,0.2909090909090909,0
1305,0661-WCQNQ,0.9414414414414415,0.05855855855855856,0
1306,7103-IPXPJ,0.8412698412698413,0.15873015873015872,0
1307,3640-PHQXK,0.4713804713804714,0.5286195286195287,1
1308,9101-NTIXF,0.8227848101265823,0.17721518987341772,0
1309,2475-MROZF,0.6371308016877637,0.3628691983122363,0
1310,8414-MYSHR,0.448559670781893,0.551440329218107,1
1311,6087-YPWHO,0.992526158445441,0.007473841554559043,0
1312,2495-TTHBQ,0.9859154929577465,0.014084507042253521,0
1313,8982-NHAVY,0.8412698412698413,0.15873015873015872,0
1314,3280-MRDOF,0.96,0.04,0
1315,2209-XADXF,0.4158415841584158,0.5841584158415841,1
1316,3569-EDBPQ,0.4713804713804714,0.5286195286195287,1
1317,7654-YWJUF,0.9414414414414415,0.05855855855855856,0
1318,2542-HYGIQ,0.5760869565217391,0.42391304347826086,0
1319,6094-ZIVKX,0.9414414414414415,0.05855855855855856,0
1320,3508-VLHCZ,0.992526158445441,0.007473841554559043,0
1321,2115-BFTIW,0.6371308016877637,0.3628691983122363,0
1322,1925-TIBLE,0.28761061946902655,0.7123893805309734,1
1323,7319-ZNRTR,0.9859154929577465,0.014084507042253521,0
1324,0224-RLWWD,0.4158415841584158,0.5841584158415841,1
1325,4588-YBNIB,0.5760869565217391,0.42391304347826086,0
1326,2223-GDSHL,0.7547169811320755,0.24528301886792453,0
1327,6910-HADCM,0.13380281690140844,0.8661971830985915,1
1328,0921-OHLVP,0.4713804713804714,0.5286195286195287,1
1329,8819-WFGGJ,0.992526158445441,0.007473841554559043,0
1330,3106-ULWFW,0.28761061946902655,0.7123893805309734,1
1331,9018-PCIOK,0.992526158445441,0.007473841554559043,0
1332,6211-WWLTF,0.8412698412698413,0.15873015873015872,0
1333,2684-EIWEO,0.6371308016877637,0.3628691983122363,0
1334,8450-UYIBU,0.7563025210084033,0.24369747899159663,0
1335,6791-YBNAK,0.7563025210084033,0.24369747899159663,0
1336,3254-YRILK,0.4713804713804714,0.5286195286195287,1
1337,4698-KVLLG,0.96,0.04,0
1338,7608-RGIRO,0.992526158445441,0.007473841554559043,0
1339,8547-NSBBO,0.6371308016877637,0.3628691983122363,0
1340,7241-AJHFS,0.6371308016877637,0.3628691983122363,0
1341,7995-ZHHNZ,0.9414414414414415,0.05855855855855856,0
1342,4710-NKCAW,0.6363636363636364,0.36363636363636365,0
1343,6542-LWGXJ,0.4158415841584158,0.5841584158415841,1
1344,1626-ERCMM,0.4713804713804714,0.5286195286195287,1
1345,9208-OLGAQ,0.4713804713804714,0.5286195286195287,1
1346,4369-NYSCF,0.8823529411764706,0.11764705882352941,0
1347,2722-VOJQL,0.9310344827586207,0.06896551724137931,0
1348,3682-YEUWS,0.8166666666666667,0.18333333333333332,0
1349,5018-HEKFO,0.8166666666666667,0.18333333333333332,0
1350,0810-BDHAW,0.9414414414414415,0.05855855855855856,0
1351,3803-KMQFW,0.5760869565217391,0.42391304347826086,0
1352,1455-UGQVH,0.28761061946902655,0.7123893805309734,1
1353,7601-DHFWZ,0.992526158445441,0.007473841554559043,0
1354,3719-TDVQB,0.96,0.04,0
1355,1042-HFUCW,0.8823529411764706,0.11764705882352941,0
1356,7786-WBJYI,0.28761061946902655,0.7123893805309734,1
1357,3023-GFLBR,0.6371308016877637,0.3628691983122363,0
1358,7711-GQBZC,0.992526158445441,0.007473841554559043,0
1359,2091-MJTFX,0.7563025210084033,0.24369747899159663,0
1360,4847-QNOKA,0.4158415841584158,0.5841584158415841,1
1361,8220-OCUFY,0.9414414414414415,0.05855855855855856,0
1362,2379-ENZGV,0.448559670781893,0.551440329218107,1
1363,5759-RCVCB,0.4158415841584158,0.5841584158415841,1
1364,0221-WMXNQ,0.448559670781893,0.551440329218107,1
1365,9600-UDOPK,0.6371308016877637,0.3628691983122363,0
1366,5148-ORICT,0.992526158445441,0.007473841554559043,0
1367,6235-VDHOM,0.4158415841584158,0.5841584158415841,1
1368,2674-MIAHT,0.28761061946902655,0.7123893805309734,1
1369,3129-AAQOU,0.992526158445441,0.007473841554559043,0
1370,0013-MHZWF,0.8166666666666667,0.18333333333333332,0
1371,5887-IKKYO,0.8412698412698413,0.15873015873015872,0
1372,9732-EQMWY,0.4713804713804714,0.5286195286195287,1
1373,8337-MSSXB,0.448559670781893,0.551440329218107,1
1374,0602-DDUML,0.992526158445441,0.007473841554559043,0
1375,8868-WOZGU,0.4713804713804714,0.5286195286195287,1
1376,3197-NNYNB,0.9310344827586207,0.06896551724137931,0
1377,4508-OEBEY,0.9414414414414415,0.05855855855855856,0
1378,8397-MVTAZ,0.4713804713804714,0.5286195286195287,1
1379,8966-SNIZF,0.992526158445441,0.007473841554559043,0
1380,6508-NJYRO,0.9859154929577465,0.014084507042253521,0
1381,5062-CJJKH,0.8823529411764706,0.11764705882352941,0
1382,7663-RGWBC,0.4158415841584158,0.5841584158415841,1
1383,3195-TQDZX,0.8227848101265823,0.17721518987341772,0
1384,5649-ANRML,0.448559670781893,0.551440329218107,1
1385,8033-ATFAS,0.8978723404255319,0.10212765957446808,0
1386,9770-KXGQU,0.8412698412698413,0.15873015873015872,0
1387,0623-IIHUG,0.7563025210084033,0.24369747899159663,0
1388,4598-ZADCK,0.9414414414414415,0.05855855855855856,0
1389,3108-PCCGG,0.96,0.04,0
1390,6769-DYBQN,0.4713804713804714,0.5286195286195287,1
1391,1337-BOZWO,0.8823529411764706,0.11764705882352941,0
1392,7925-PNRGI,0.8978723404255319,0.10212765957446808,0
1393,1768-HNVGJ,0.8978723404255319,0.10212765957446808,0
1394,2823-LKABH,0.6371308016877637,0.3628691983122363,0
1395,7233-IOQNP,0.7563025210084033,0.24369747899159663,0
1396,2731-GJRDG,0.6893203883495146,0.3106796116504854,0
1397,4441-NIHPT,0.448559670781893,0.551440329218107,1
1398,3882-IYOIJ,0.9310344827586207,0.06896551724137931,0
1399,8563-IIOXK,0.9414414414414415,0.05855855855855856,0
1400,1217-VASWC,0.8412698412698413,0.15873015873015872,0
1401,6447-EGDIV,0.9859154929577465,0.014084507042253521,0
1402,9361-YNQWJ,0.9859154929577465,0.014084507042253521,0
1403,4393-RYCRE,0.6893203883495146,0.3106796116504854,0
1404,1597-FZREH,0.6363636363636364,0.36363636363636365,0
1405,9117-SHLZX,0.4158415841584158,0.5841584158415841,1
1406,8441-SHIPE,0.992526158445441,0.007473841554559043,0
1407,3511-BFTJW,0.992526158445441,0.007473841554559043,0
1408,1428-GTBJJ,0.448559670781893,0.551440329218107,1
